id,x0,x1,x2,fitness-4,fitness-3,fitness-1.5,fitness-2,fitness-4.5,fitness-5,fitness-3.5,fitness-2.5,fitness-0.5,fitness0,fitness0.5,fitness-1,fitness2,fitness2.5,fitness3,fitness4,fitness4.5,fitness5,fitness1.5,fitness1,fitness3.5
133584,-0.750752,0.993954,-3.92704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.442,NA,NA,NA,NA,NA
133774,-1.99656,3.789,-2.82739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.495
133840,-1.97438,4.46106,-1.95826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68.387,NA,NA,NA,NA,NA,NA,NA
134061,-2.21569,3.82478,-3.52781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.615,NA,NA,NA,NA,NA,NA
134331,-4.15674,3.04551,-3.25096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.363
134413,-2.47994,3.49975,-2.36703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.082,NA,NA,NA
134646,-2.32517,3.8508,-2.1635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.831,NA,NA,NA
134808,-2.9976,4.0545,-2.72638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37.825,NA,NA,NA
135059,-3.858,3.58315,-2.46102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.738,NA,NA,NA
135254,-2.40104,3.8057,-1.29197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562.878,NA,NA,NA,NA
135484,-2.91679,4.91426,-0.339226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1113.311,NA,NA,NA,NA,NA
135622,-2.83758,5,-0.694739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.458,NA,NA,NA,NA,NA
135825,-4.20033,5,-1.24659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.628,NA,NA,NA
136016,-3.75702,4.60217,-0.498066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-50.235,NA,NA,NA
136367,-5,3.93367,0.865386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.692,NA,NA,NA
136477,-4.61213,3.07117,0.0736773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.862,NA,NA,NA
136669,-4.9931,2.63692,0.309999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-172.726,NA,NA,NA,NA
136921,-3.97845,0.830921,2.93365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.907,NA,NA,NA,NA
137165,-2.63978,0.818164,3.01817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.991,NA,NA,NA
137227,-2.787,2.69132,2.64979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.08,NA,NA,NA
137466,-4.2707,1.85769,2.29334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.172,NA,NA,NA
137656,-3.52931,2.61167,2.09833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.618,NA,NA,NA
137818,-3.17229,2.93302,1.4511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.359,NA,NA,NA,NA
138197,-4.29439,2.7125,2.40165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.454
138258,-5,3.57416,0.278143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.945
138431,-2.96906,5,0.143169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.693,NA,NA,NA,NA,NA
138697,-2.14665,3.73174,0.751801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.017,NA,NA,NA,NA,NA,NA
138896,-2.13074,4.38488,1.14798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.425,NA,NA,NA,NA,NA
139037,-2.21375,2.98801,1.42115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.683,NA,NA,NA,NA,NA,NA,NA
139345,-2.41627,1.7354,1.71383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.994,NA,NA,NA,NA,NA,NA
139576,-2.29166,1.76488,2.62391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.383,NA,NA,NA,NA
139659,-3.17368,0.851807,2.03662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.194,NA,NA,NA
139975,-1.11477,0.604352,1.29898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.852,NA,NA,NA
140176,-0.866086,0.726667,1.92202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820.983,NA,NA,NA
140347,1.33345,0.56223,0.927798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.702,NA,NA,NA,NA
140472,1.55635,1.02792,1.4694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.453
140692,2.32797,1.33317,1.07791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.808,NA,NA,NA,NA
140893,2.41045,2.34873,1.70451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957
141030,3.39358,2.87019,2.3013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.224,NA,NA,NA,NA,NA,NA,NA
141325,3.36447,2.32754,0.523174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.119,NA
141469,4.11442,0.402589,-0.294713,NA,NA,NA,NA,NA,NA,NA,NA,1241.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141652,5,0.394129,-0.877422,NA,NA,NA,2841.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141934,4.70843,0.111957,-1.36051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.417,NA,NA,NA,NA,NA,NA,NA,NA,NA
142056,4.03467,0.996731,-1.98829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.012,NA,NA,NA,NA,NA,NA,NA,NA,NA
142341,3.07252,3.60017,-0.668727,NA,NA,NA,NA,NA,NA,NA,NA,195.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142490,4.09519,1.85116,0.15915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142793,4.73351,1.36453,1.59492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142950,5,0.193292,2.10109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.184,NA,NA,NA,NA,NA,NA,NA,NA
143120,4.65775,-0.635407,2.91355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-161.146,NA
143364,4.17881,-1.13677,2.97327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.893,NA,NA
143544,4.78731,-4.14241,3.72083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.548,NA,NA,NA,NA,NA,NA,NA
143712,5,-3.26923,4.64374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.934,NA,NA,NA,NA,NA,NA,NA,NA
143975,5,-2.94111,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510.594,NA,NA,NA,NA,NA,NA,NA,NA
144120,5,-4.49851,3.53361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36,NA,NA,NA,NA,NA,NA,NA,NA
144312,5,-5,2.26981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.963,NA,NA,NA,NA,NA,NA,NA
144496,5,-5,1.2436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368.708,NA,NA,NA,NA,NA
144604,4.44522,-4.69706,1.16256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.456
144870,4.79387,-5,-0.417249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.968
145131,5,-5,-0.278697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549.669,NA,NA,NA,NA,NA,NA
145329,4.55738,-4.89281,-1.76442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.634,NA,NA
145409,5,-5,-1.6723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.687,NA,NA,NA,NA,NA,NA,NA,NA
145691,5,-5,-1.59926,NA,NA,NA,NA,NA,NA,NA,NA,NA,707.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145849,5,-4.60855,-1.15263,NA,NA,NA,NA,NA,NA,NA,NA,224.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146168,4.12353,-4.26624,-0.378048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.009,NA,NA
146223,4.46591,-3.09992,-2.23707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.744,NA
146589,5,-3.75624,-1.78051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.274,NA,NA
146737,5,-5,-1.30154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.552,NA,NA
146929,4.0565,-3.94896,-1.50806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.494,NA,NA
147107,4.67603,-2.4963,-2.88589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.283,NA,NA,NA,NA,NA,NA,NA,NA
147394,4.34172,-1.29737,-0.703702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,981.826,NA,NA,NA,NA,NA,NA,NA,NA
147468,4.56259,-2.14043,-2.79166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.538,NA,NA,NA,NA,NA,NA
147780,5,-2.01726,-2.18007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.948,NA,NA,NA,NA,NA
147944,5,-2.56659,-3.16845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,814.746,NA,NA,NA
148194,4.83623,-3.4094,-1.87398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398.588
148347,4.57016,-3.26948,-3.88183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.527,NA,NA,NA,NA
148573,3.62682,-3.31353,-3.13639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.035
148686,4.73604,-1.76653,-3.45492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.18,NA,NA,NA,NA,NA,NA,NA,NA
148828,2.81711,-2.32438,-2.27103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.034,NA,NA,NA,NA,NA,NA,NA,NA
149037,2.84953,-2.59828,-2.74059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.814,NA,NA
149218,3.01261,-2.0901,-1.76002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.159,NA
149501,2.17947,-1.72993,0.452925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.756,NA,NA
149685,2.50738,-1.55093,-0.332929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-70.2,NA,NA
149993,0.957389,-2.36385,0.339686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.485,NA,NA
150185,0.943487,-1.37846,1.63469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.496,NA,NA,NA,NA,NA,NA,NA,NA
150368,2.21732,-0.778909,1.69135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.162,NA,NA,NA,NA,NA,NA,NA
150449,1.49085,0.585935,0.8578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.861,NA,NA,NA,NA,NA,NA,NA
150766,2.56911,-1.27826,2.66295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.434
150973,2.94097,0.851592,4.6365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.388,NA,NA,NA,NA,NA,NA,NA
151034,2.60171,-0.740578,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151286,4.34867,-1.09015,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151477,2.90995,-1.41639,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,658.756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151685,5,-1.34684,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4246.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151836,5,-4.30022,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91.092,NA,NA
152067,5,-5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152391,5,-5,4.50299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152554,4.78459,-5,4.67519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.009,NA,NA
152691,5,-5,3.4655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.441,NA,NA
152809,4.65781,-4.66756,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153178,4.06774,-3.14563,5,NA,NA,NA,240.677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153334,5,-2.3245,5,NA,NA,NA,12.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153510,4.22496,-2.99928,2.39487,NA,NA,473.517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153799,3.32962,-2.23405,0.496809,NA,NA,89.969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153917,3.30762,-1.93875,1.64895,NA,NA,NA,NA,NA,NA,NA,NA,NA,-171.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154090,3.77031,-1.82674,1.05614,NA,NA,NA,NA,NA,NA,NA,NA,24.279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154241,3.89737,-1.99667,2.12094,NA,NA,NA,NA,NA,NA,NA,NA,255.243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154479,3.11072,-1.52046,2.68183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.167,NA,NA,NA,NA,NA,NA,NA,NA,NA
154721,1.25615,-2.88772,2.97229,NA,NA,NA,NA,NA,NA,NA,NA,41.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154996,0.937147,-2.50227,4.37654,NA,NA,258.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155149,1.24071,-3.97395,2.51674,-9.827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155225,0.412093,-4.34521,3.83694,NA,NA,NA,NA,NA,NA,47.819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155505,2.57111,-5,3.89168,NA,NA,NA,NA,2.809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155708,1.60252,-4.43559,4.82047,NA,NA,NA,NA,-22.178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155916,3.55137,-5,5,NA,NA,NA,NA,NA,-34.248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156094,4.43054,-4.84253,5,190.401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156341,3.24895,-5,3.98495,NA,NA,-13.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156560,3.52492,-4.88968,3.20307,NA,NA,NA,NA,NA,NA,NA,NA,-7.159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156705,2.99355,-4.03433,4.27903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156807,0.714486,-4.34577,3.62045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.032,NA,NA,NA,NA,NA,NA,NA,NA
157167,1.0886,-3.85258,4.82409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116,NA,NA,NA,NA,NA,NA,NA
157270,0.511511,-4.27711,4.26128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.393,NA,NA,NA,NA,NA
157494,-0.195612,-3.05729,4.84523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3361.935,NA,NA,NA,NA
157606,-0.967214,-2.49747,4.71735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3412.732,NA,NA,NA
157860,-0.753628,-2.7276,3.57799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.8,NA,NA,NA
158060,-1.02595,-2.73375,3.30178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.92,NA,NA,NA
158287,-0.472538,-4.90129,4.61478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.988,NA,NA,NA,NA,NA,NA
158462,-1.46407,-5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.591,NA,NA,NA,NA,NA,NA,NA,NA
158731,-0.343886,-3.56623,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.59
158915,3.15433,-2.53498,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.341,NA,NA,NA,NA,NA,NA
159140,2.56152,-2.27726,4.46998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.392,NA,NA,NA,NA,NA,NA,NA
159238,1.86895,-2.32446,2.9319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159593,-0.263911,-0.233076,3.82252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3191.321,NA,NA,NA,NA,NA,NA,NA,NA,NA
159707,-1.86017,-0.0598303,4.21603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.841,NA,NA,NA,NA,NA,NA,NA,NA,NA
159855,-4.90628,-1.52774,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2513.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160111,-2.87947,-2.57892,5,NA,NA,936.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160378,-2.74985,-3.41091,5,NA,NA,NA,NA,NA,NA,NA,NA,-2.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160548,-2.95586,-4.6496,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.829,NA
160707,-4.68165,-4.8988,4.3256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160871,-3.85017,-4.43384,2.48638,NA,NA,NA,NA,NA,NA,NA,NA,59.448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161088,-2.52412,-4.33576,4.50476,NA,NA,18.677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161334,-3.43821,-4.60256,5,NA,NA,NA,246.238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161549,-3.76772,-4.47109,5,NA,NA,153.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161755,-4.54623,-3.96587,5,NA,NA,NA,NA,NA,NA,NA,NA,547.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161992,-3.47747,-5,4.01848,NA,NA,NA,NA,NA,NA,NA,4.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162104,-4.16588,-3.64757,4.34677,NA,NA,NA,58.474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162326,-5,-2.6019,3.73318,NA,NA,NA,NA,NA,NA,NA,33.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162448,-5,-2.2825,3.85288,NA,2.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162682,-5,-1.69475,4.92178,NA,NA,1734.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162862,-5,-0.64624,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4003.728,NA,NA,NA,NA,NA,NA,NA,NA,NA
163000,-4.73945,-0.037095,5,NA,NA,NA,NA,NA,NA,NA,NA,-293.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163393,-4.22776,0.634176,4.10214,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163459,-3.87813,0.422231,5,NA,NA,NA,NA,NA,NA,NA,NA,981.738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163643,-3.18389,0.540272,4.27019,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163953,-3.02794,0.256161,3.8165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509.788,NA,NA,NA,NA,NA,NA,NA,NA,NA
164021,-2.75158,-0.277079,2.40073,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164245,-2.51298,-1.98558,2.58701,-5.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164507,-2.3609,-0.996185,2.54773,NA,NA,NA,NA,-3.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164678,-0.686512,-0.76442,1.89504,NA,NA,NA,NA,NA,1182.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164808,1.39508,-0.939013,2.33871,NA,NA,NA,NA,NA,-236.883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165111,0.713126,-0.345087,1.67418,84.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165371,1.50727,-2.30393,2.31472,NA,NA,NA,NA,NA,2.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165532,-0.829326,-1.47334,2.1379,NA,NA,NA,NA,NA,799.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165668,0.659967,-2.80203,1.83555,NA,NA,NA,NA,NA,-17.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165803,-0.560078,-2.65228,1.32872,NA,NA,NA,NA,NA,109.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166037,-1.66718,-3.83435,0.719868,NA,NA,NA,NA,34.299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166219,-2.36788,-4.86275,2.09206,NA,NA,NA,NA,NA,10.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166401,-2.39768,-5,2.51781,5.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166647,-0.964869,-4.23179,1.78105,NA,NA,NA,NA,-1.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166962,-2.19462,-3.82512,1.05874,2.769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
