id,x0,x1,x2,fitness-5,fitness-4.5,fitness-1.5,fitness-2.5,fitness-3,fitness-4,fitness-2,fitness-3.5,fitness-1,fitness0,fitness1,fitness1.5,fitness-0.5,fitness0.5,fitness2,fitness4,fitness3.5,fitness2.5,fitness3,fitness5,fitness4.5
133541,-3.18912,5,2.44718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.053,NA,NA,NA,NA
133676,-3.3739,3.47994,2.67742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.534,NA,NA,NA,NA
133970,-2.49274,3.38589,3.48221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.759,NA,NA
134049,-1.88998,3.05157,3.15861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.908,NA,NA
134244,-0.537694,2.78934,3.33556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.06,NA,NA,NA
134473,-1.64373,3.80953,4.78769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,977.053,NA,NA,NA,NA
134657,-1.2917,4.39984,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4089.193,NA
134815,-0.962458,4.90338,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11886.112,NA
135150,1.17361,4.7531,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1731.411,NA
135350,0.318789,5,4.99172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3569.951,NA
135483,2.30014,3.76482,3.56325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.723,NA
135741,3.2114,3.73836,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1077.074,NA
135892,2.39744,4.77184,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1545.414
136094,3.05893,4.30524,3.92484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.071
136317,3.00459,3.48615,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.727,NA,NA,NA,NA,NA
136427,1.50756,4.20709,4.49225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.667
136749,-0.0914153,5,4.19918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609.763,NA,NA
136948,0.159854,5,4.80675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.353,NA,NA
137102,0.36895,4.81904,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1220.137,NA,NA,NA,NA,NA
137228,-0.396564,5,4.38743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371.449
137581,-1.66151,5,3.30166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.683,NA,NA,NA,NA,NA
137790,-3.09571,5,2.33312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.469,NA,NA,NA,NA
137979,-3.13544,4.45482,4.1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.27
138050,-2.51341,4.40831,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.959,NA,NA,NA,NA
138210,-3.6262,4.82998,3.47756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.797,NA,NA,NA,NA,NA,NA
138491,-4.79924,3.32151,3.91174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.788,NA,NA,NA,NA,NA,NA,NA,NA,NA
138725,-5,4.28134,3.85881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-59.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138825,-3.22854,5,2.78706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.449,NA,NA,NA,NA,NA,NA
139016,-3.83162,4.35163,4.12247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139283,-4.03211,4.99903,3.44545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.724,NA,NA,NA,NA,NA,NA,NA,NA,NA
139554,-4.3438,4.72244,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472.152,NA,NA,NA,NA,NA,NA,NA,NA,NA
139775,-5,5,4.33438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.51,NA,NA,NA
139945,-5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,893.548,NA,NA,NA,NA
140032,-5,4.24367,4.35428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906.459,NA
140317,-5,4.26708,3.62278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.385,NA,NA,NA,NA,NA
140461,-4.82594,3.70492,2.79918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.332,NA
140782,-5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,856.527,NA,NA,NA,NA
140934,-5,4.3834,4.28771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.92,NA,NA,NA,NA
141140,-4.61771,4.38972,4.70562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.121,NA,NA,NA,NA,NA,NA,NA
141306,-4.77124,5,4.73105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-134.457,NA,NA,NA,NA,NA,NA,NA,NA,NA
141592,-5,5,4.56154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-136.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141619,-5,5,4.97358,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141900,-5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010.137,NA,NA,NA,NA,NA,NA,NA,NA
142059,-5,5,4.48385,NA,NA,NA,NA,NA,NA,NA,NA,NA,-69.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142281,-5,4.58529,3.81872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.587,NA,NA,NA,NA,NA,NA,NA
142582,-5,2.8288,4.2066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.337,NA,NA,NA,NA,NA,NA,NA
142731,-4.28278,2.63293,3.53805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.368,NA,NA,NA,NA,NA,NA,NA,NA
142910,-5,0.466229,2.92148,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83.841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143082,-4.4839,0.231973,1.27757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143284,-4.29695,0.210102,-1.6314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143484,-4.17371,-1.0055,-2.96989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51.557,NA,NA,NA,NA,NA,NA
143729,-4.89988,-0.84988,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380.212,NA,NA,NA,NA
143995,-5,0.673546,-4.54818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.234,NA,NA,NA,NA
144049,-5,0.154169,-4.35466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.1,NA,NA,NA,NA
144386,-3.62639,1.11903,-3.15768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.173,NA,NA,NA,NA,NA,NA
144415,-3.55695,3.65463,-2.21457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144784,-3.94296,4.91795,-3.65584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.707,NA,NA
144948,-3.07221,3.22406,-4.3848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.893,NA,NA,NA,NA,NA
145176,-3.84124,2.81261,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.506
145218,-3.41538,3.71617,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.912,NA,NA
145455,-2.90507,3.10252,-4.79302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.715,NA,NA,NA,NA,NA,NA
145766,-1.93112,2.53613,-4.40688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.472,NA,NA,NA,NA,NA,NA
145996,-0.957249,3.63337,-3.57018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.811,NA,NA
146190,-2.63855,3.76056,-3.4701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.879,NA,NA
146321,-3.32539,1.85974,-2.07844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.352,NA,NA
146456,-2.01143,3.124,-3.31137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.83,NA,NA,NA
146710,-3.91805,2.40223,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146857,-2.16053,3.40283,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147138,-1.81274,2.38141,-4.65264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.158,NA,NA,NA,NA,NA,NA,NA,NA
147219,-0.406088,2.83545,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147564,-0.826483,3.99266,-3.93717,NA,NA,36.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147625,1.24222,3.78603,-3.76369,NA,NA,NA,NA,NA,NA,25.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147983,0.842929,5,-1.49571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5447.271,NA,NA,NA,NA,NA,NA,NA,NA
148030,0.58803,5,-1.87701,NA,NA,NA,NA,NA,NA,-54.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148251,2.4096,4.27005,-2.39251,NA,NA,NA,NA,NA,NA,203.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148484,1.96433,5,-2.52108,NA,NA,NA,NA,NA,NA,297.769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148696,0.276094,5,-2.04121,NA,NA,NA,NA,NA,NA,1044.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148876,2.12256,5,-0.676275,NA,NA,NA,NA,NA,NA,688.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149119,1.28838,5,0.00870561,NA,NA,1473.743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149249,-0.0719079,3.61106,0.552992,NA,NA,NA,NA,-10.987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149462,-0.72608,5,1.50081,NA,NA,NA,NA,366.564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149730,-0.5774,4.93226,1.91549,NA,NA,NA,NA,NA,NA,NA,441.634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149819,-1.82886,3.70664,3.24466,NA,NA,NA,NA,31.749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150093,-2.18914,4.65847,1.68669,NA,NA,NA,NA,NA,NA,NA,115.805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150316,-3.42068,4.07973,1.76759,NA,NA,NA,-0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150421,-4.91044,5,3.75761,NA,NA,NA,319.827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150634,-5,5,3.2844,NA,NA,NA,NA,NA,NA,NA,NA,1101.185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150896,-5,4.93417,4.12544,NA,NA,NA,NA,NA,NA,564.459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151093,-4.11166,3.73955,3.58153,NA,NA,NA,NA,-28.744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151206,-3.14391,2.93099,5,NA,NA,NA,NA,NA,NA,NA,87.822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151534,-3.34822,3.36747,4.6653,NA,NA,NA,113.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151741,-3.56825,3.79089,4.68244,NA,NA,NA,NA,NA,NA,124.239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151894,-3.30038,4.16896,4.16336,NA,NA,NA,NA,33.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152047,-3.11427,5,4.89779,NA,NA,NA,NA,NA,NA,NA,852.529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152313,-3.36679,5,5,NA,NA,NA,NA,NA,392.621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152412,-3.68647,5,3.7032,NA,NA,NA,NA,NA,NA,NA,-31.531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152784,-2.78585,5,5,NA,NA,NA,234.934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152967,-2.50974,5,5,NA,NA,NA,NA,NA,NA,1976.586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153003,-2.43047,5,4.30668,NA,NA,1563.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153292,-2.14154,5,4.78947,NA,NA,6595.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153467,-3.06939,5,5,NA,NA,NA,NA,-502.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153760,-2.91689,4.98253,5,NA,NA,NA,587.692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153823,-4.0336,5,4.94837,NA,NA,NA,NA,NA,NA,14.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154124,-5,5,5,NA,NA,2071.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154337,-4.08227,3.94751,4.94006,NA,NA,400.859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154440,-5,5,5,NA,NA,NA,722.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154765,-5,5,4.82026,NA,827.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154888,-4.05015,5,4.78097,NA,NA,NA,NA,NA,67.259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155060,-2.73299,4.09415,5,NA,NA,142.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155388,-2.45827,4.19342,5,NA,NA,785.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155477,-3.55668,3.15543,3.7796,NA,NA,NA,NA,NA,NA,-56.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155707,-4.48595,2.82025,4.58721,NA,NA,NA,NA,NA,NA,NA,NA,262.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155993,-3.37333,4.08369,5,NA,NA,NA,NA,NA,NA,-249.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156060,-3.82492,4.45534,5,NA,NA,NA,NA,NA,NA,227.319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156326,-5,3.76977,4.59889,NA,NA,NA,NA,-140.493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156470,-2.52616,4.53426,5,NA,NA,NA,NA,135.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156643,-0.147338,2.80297,5,NA,NA,NA,NA,NA,NA,1281.076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156838,-0.726045,2.31941,4.15328,NA,NA,NA,604.728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157117,-0.569848,1.8688,4.46985,NA,NA,NA,-78.504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157220,-0.669122,3.31947,5,NA,NA,NA,NA,NA,NA,2438.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157484,-2.25076,3.89042,5,NA,58.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157765,-1.15795,4.03922,5,NA,92.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157879,-1.16204,4.68177,3.62305,NA,NA,NA,NA,NA,133.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158129,-0.592534,5,2.35229,NA,NA,NA,-169.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158374,0.663436,3.48348,2.20271,NA,NA,-47.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158520,1.13583,4.69328,1.90056,NA,NA,NA,NA,NA,NA,NA,NA,-284.788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158791,2.63356,4.2171,2.97105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.697,NA,NA,NA,NA,NA,NA,NA
158959,2.34111,4.11633,4.67036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.744,NA,NA,NA,NA,NA,NA,NA
159139,1.91248,3.81068,4.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159310,1.45947,3.08028,3.90475,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159511,1.54333,3.16351,3.27769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.303,NA,NA,NA,NA,NA,NA
159698,2.20259,2.23718,3.53019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633,NA,NA,NA
159967,2.582,2.55671,2.40807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05,NA,NA,NA,NA,NA
160118,3.06715,2.77965,1.27369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9,NA,NA,NA,NA
160337,1.89689,3.78926,1.01203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.945
160591,0.830542,4.7182,3.94124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.227,NA,NA,NA,NA
160698,2.67077,4.5617,4.08768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48.006,NA,NA,NA,NA
160977,3.12838,4.07666,3.1566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.81,NA,NA
161181,3.59666,5,2.09008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37.924,NA,NA,NA,NA
161241,4.2769,5,0.79918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.956,NA,NA
161421,5,5,0.283925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,874.767,NA,NA
161652,5,3.44598,0.995473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.554,NA,NA,NA,NA,NA,NA,NA,NA,NA
161964,5,2.96192,1.5368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162072,5,3.89579,0.794217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,758.657,NA,NA,NA,NA,NA,NA,NA,NA
162238,4.46489,3.78608,0.407378,NA,NA,NA,NA,NA,NA,39.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162538,3.86664,5,0.0703503,NA,NA,NA,NA,NA,NA,196.319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162719,3.77636,4.92378,0.712864,NA,NA,NA,NA,NA,NA,702.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162825,4.62371,4.01484,3.15634,NA,NA,NA,NA,NA,NA,NA,NA,-59.378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163176,3.85336,3.45922,3.259,NA,NA,-139.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163398,3.23972,3.3159,2.66964,NA,NA,NA,NA,NA,NA,NA,NA,25.461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163531,4.67647,2.1735,4.18974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1106.269,NA,NA,NA,NA,NA,NA,NA,NA
163772,4.4199,1.21789,1.31961,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163867,5,3.11336,1.11459,NA,NA,NA,NA,NA,NA,NA,NA,151.565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164032,4.16614,3.78406,1.05896,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164397,5,4.91129,1.652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.515,NA,NA,NA,NA,NA,NA,NA,NA
164464,5,3.74695,-0.0706861,NA,NA,NA,NA,NA,NA,NA,NA,NA,640.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164693,2.49427,4.53568,0.279781,NA,NA,NA,NA,NA,NA,NA,NA,52.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164825,1.85893,5,0.90767,NA,NA,NA,NA,NA,NA,281.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165127,1.62295,4.71012,2.4827,NA,NA,66.538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165387,1.92287,2.63325,3.22179,NA,NA,49.527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165527,1.87842,3.6909,3.17714,NA,NA,NA,NA,NA,NA,-117.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165661,1.39033,4.26767,3.01075,NA,NA,NA,-0.712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165883,2.34802,4.95061,2.24179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1195.435,NA,NA,NA,NA,NA,NA,NA,NA
166071,2.80686,3.1147,2.6518,NA,NA,NA,NA,NA,NA,-52.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166235,3.51603,4.53264,2.19161,NA,NA,NA,NA,NA,NA,5.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166508,5,2.27711,1.22767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910.364,NA,NA,NA,NA,NA,NA,NA,NA
166789,4.93102,2.55561,-0.39742,NA,NA,NA,NA,NA,NA,NA,NA,34.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166813,4.43075,3.20519,-0.839934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167043,2.08786,2.79613,0.203247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.645,NA,NA,NA,NA,NA,NA,NA
167340,1.47503,3.59815,0.284411,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
