id,x0,x1,x2,fitness1.5,fitness3,fitness3.5,fitness5,fitness4.5,fitness4,fitness2.5,fitness0.5,fitness-0.5,fitness-1,fitness-1.5,fitness0,fitness-2,fitness-2.5,fitness2,fitness1
171546,4.36347,-0.202828,5,NA,NA,NA,4185.187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171772,5,0.378042,5,NA,NA,NA,3310.674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171910,4.99424,0.249479,5,NA,NA,NA,2940.084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172131,5,-0.749774,5,NA,NA,NA,13425.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172328,5,-1.52296,4.25932,NA,NA,NA,6530.882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172629,5,-1.55561,4.37219,NA,NA,NA,NA,NA,1745.718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172682,5,-1.40646,5,NA,NA,NA,NA,NA,7255.341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173022,5,-0.579366,5,NA,NA,NA,6556.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173190,5,0.0315402,4.92874,NA,NA,NA,NA,2310.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173323,5,-0.243294,5,NA,1622.894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173592,5,-0.851321,5,NA,NA,NA,NA,NA,4443.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173812,5,-1.24647,4.08332,NA,NA,NA,2045.401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174005,5,-0.396617,4.85574,NA,1370.919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174073,5,-1.14168,5,NA,NA,437.949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174345,5,-0.712674,4.80084,NA,NA,NA,NA,NA,5548.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174605,4.71931,-0.737205,5,NA,NA,NA,NA,NA,4548.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174804,5,-0.496524,4.57849,NA,NA,NA,990.252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175013,5,-0.743245,5,NA,NA,NA,12562.556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175194,5,-1.05287,5,NA,NA,1233.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175281,5,-1.96566,4.61764,NA,NA,NA,2997.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175536,5,-2.15329,5,NA,NA,NA,NA,2959.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175761,4.79541,-3.00454,5,NA,NA,NA,4129.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175866,4.94366,-2.83991,4.97698,NA,NA,NA,2297.598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176152,4.96655,-1.85437,4.66408,NA,NA,NA,2810.591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176350,4.90182,-0.755745,5,NA,NA,NA,16592.481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176558,3.94316,0.345657,5,NA,NA,NA,458.876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176802,5,-0.593531,5,NA,NA,NA,7268.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176981,5,-0.766911,5,NA,NA,NA,12886.794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177179,5,-0.855688,5,NA,NA,NA,12583.987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177402,5,-0.722098,5,NA,NA,NA,12136.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177522,5,-2.13627,5,NA,NA,NA,4049.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177796,5,-2.04675,5,NA,NA,NA,5397.796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177877,5,-3.07371,5,NA,NA,NA,2960.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178170,5,-1.80995,5,NA,NA,NA,1609.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178441,5,-0.731891,5,NA,NA,NA,13604.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178616,5,-0.639749,4.89473,NA,NA,NA,12315.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178824,4.18108,-0.299655,5,NA,NA,NA,3440.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178976,3.88751,-0.970678,4.75144,NA,NA,NA,2628.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179092,3.81121,-0.576956,3.84083,NA,NA,NA,764.957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179328,4.10366,-0.266265,4.82484,NA,NA,NA,3243.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179591,3.75403,-0.51744,5,NA,NA,NA,1204.917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179694,4.22097,-1.17903,5,NA,NA,NA,2092.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179933,4.57134,-1.03283,5,NA,NA,NA,1697.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180099,4.30278,-3.19818,4.03549,NA,NA,NA,114.492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180400,4.30876,-2.62056,4.78458,NA,NA,NA,1881.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180467,3.3781,-1.33823,4.65169,NA,NA,NA,2974.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180727,4.24261,-0.67694,4.45606,NA,NA,NA,1713.917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180918,4.37411,-1.37529,4.99278,NA,NA,NA,6051.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181110,5,-2.13177,5,NA,NA,NA,4143.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181315,4.88571,-0.0380316,4.37627,NA,NA,NA,3522.402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181647,5,0.420667,5,NA,NA,NA,2892.491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181716,4.54374,1.32084,5,NA,NA,NA,432.595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181899,5,0.27081,4.71646,NA,NA,NA,3218.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182175,4.73147,-1.02354,4.23563,NA,NA,NA,NA,NA,2508.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182274,4.21384,-1.35475,4.92963,NA,NA,NA,8069.402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182473,4.45681,-1.39638,5,NA,NA,NA,2861.862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182805,5,0.25989,5,NA,NA,NA,3003.643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183022,5,-1.2807,4.14925,NA,NA,NA,4051.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183179,4.88172,-0.898093,5,NA,NA,NA,15346.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183343,5,-0.647841,3.88703,NA,NA,NA,2534.677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183576,5,0.365988,5,NA,NA,NA,3382.197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183718,5,-1.8698,5,NA,NA,NA,4760.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184012,3.24847,-0.307643,4.79701,NA,NA,NA,2873.591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184090,4.59181,0.334148,5,NA,NA,NA,1454.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184428,5,-0.312126,5,NA,NA,NA,NA,NA,1635.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184538,5,-0.107757,4.82769,NA,NA,NA,NA,4515.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184677,5,0.290222,5,NA,NA,NA,3302.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184939,4.95448,-0.391703,5,NA,NA,NA,NA,616.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185227,5,-0.391082,5,NA,NA,NA,NA,NA,1665.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185383,4.87704,0.0513401,4.98131,NA,NA,NA,NA,NA,2072.908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185502,4.20715,-0.273327,4.77986,NA,NA,NA,6513.867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185753,5,0.231255,5,NA,NA,NA,2583.529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186005,5,-0.894025,4.78887,NA,NA,NA,14709.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186064,5,-1.35376,4.36475,NA,NA,NA,5893.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186267,5,-2.95942,4.79531,NA,NA,NA,NA,4412.738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186541,5,-3.01402,5,NA,NA,NA,4208.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186804,5,-3.14821,5,NA,NA,NA,NA,129.207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186879,5,-2.01266,5,NA,NA,NA,NA,NA,2060.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187118,5,-1.88218,5,NA,NA,NA,3909.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187306,4.84394,-3.1483,5,NA,NA,NA,2786.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187585,4.83431,-2.87512,5,NA,NA,NA,3030.632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187852,4.83548,-3.06837,5,NA,NA,NA,3976.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187923,4.75555,-3.95449,4.53155,NA,NA,NA,305.439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188253,5,-2.01123,4.88594,NA,NA,NA,7328.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188363,5,-1.85456,4.716,NA,NA,NA,3201.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188588,5,-3.0094,5,NA,NA,NA,3250.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188677,4.69651,-5,4.73213,NA,NA,NA,2633.668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189011,4.78854,-5,4.77123,NA,NA,NA,3897.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189244,5,-3.92871,4.87543,NA,NA,NA,3290.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189401,4.6217,-5,5,NA,NA,NA,1482.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189455,4.86341,-5,4.65302,NA,NA,NA,2524.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189676,4.61726,-4.79232,5,NA,NA,NA,668.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189895,5,-5,4.66292,NA,NA,NA,NA,622.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190135,4.63359,-5,5,NA,NA,NA,2047.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190296,4.22789,-5,5,NA,NA,NA,NA,NA,959.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190556,5,-5,5,NA,NA,NA,2559.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190901,5,-4.03798,5,NA,NA,NA,2484.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191173,5,-2.96891,5,NA,NA,NA,3181.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191321,5,-3.01981,5,NA,NA,NA,3571.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191559,5,-2.86699,4.69729,NA,NA,NA,2441.963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191788,4.81294,-4.12452,5,NA,NA,NA,2686.334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191916,5,-5,5,NA,NA,NA,2559.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192053,5,-4.06846,5,NA,NA,NA,3015.653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192253,5,-4.48103,4.98129,NA,NA,NA,NA,NA,1016.287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192508,5,-4.93421,5,NA,NA,NA,3301.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192797,5,-5,5,NA,NA,NA,2559.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192877,4.92416,-5,5,NA,NA,NA,3223.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193242,5,-5,5,NA,NA,NA,3078.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193317,4.60787,-5,5,NA,NA,NA,1650.716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193560,4.66219,-4.83049,5,NA,NA,NA,1792.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193795,5,-5,4.8887,NA,NA,NA,3371.309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193989,4.63865,-4.10287,5,NA,NA,NA,1294.907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194143,5,-3.99873,5,NA,NA,NA,2622.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194438,5,-4.89118,4.27285,NA,NA,NA,NA,929.147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194575,5,-4.00398,5,NA,NA,NA,2612.681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194773,5,-5,5,NA,NA,NA,2918.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194849,4.76563,-5,5,NA,NA,NA,3065.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195142,5,-4.85531,5,NA,NA,NA,2022.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195252,5,-5,5,NA,NA,NA,2559.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195500,5,-4.72436,4.6109,NA,NA,NA,63.682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195785,5,-4.55221,4.67752,NA,NA,NA,NA,1154.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195940,5,-5,5,NA,NA,NA,2559.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196061,4.72897,-5,5,NA,NA,NA,2756.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196328,5,-4.81115,5,NA,NA,NA,1473.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196599,5,-5,5,NA,NA,NA,2559.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196871,5,-4.08535,5,NA,NA,NA,2122.689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197162,5,-5,5,NA,NA,NA,2559.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197414,4.89225,-3.63499,4.2843,NA,NA,NA,1201.513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197519,4.20458,-2.04332,5,NA,NA,NA,NA,NA,1273.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197684,4.92113,-2.1387,5,NA,NA,NA,5061.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197962,5,-1.5471,5,NA,NA,NA,NA,NA,2851.834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198063,4.65485,-0.960977,5,NA,NA,NA,6910.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198310,5,-0.416494,5,NA,NA,NA,NA,NA,1145.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198459,5,-0.563736,4.79488,NA,NA,NA,7292.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198774,5,-0.674632,5,NA,NA,NA,10749.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198908,5,-0.565217,4.91247,NA,NA,NA,7477.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199213,4.35498,-0.183262,5,NA,NA,NA,4310.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199347,5,-0.910326,5,NA,NA,NA,11212.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199471,5,-1.02405,4.7235,NA,NA,NA,6310.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199825,4.85432,1.10584,5,NA,NA,NA,477.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
