id,x0,x1,x2,fitness-1.5,fitness-1,fitness-2,fitness0,fitness1.5,fitness4,fitness3,fitness2.5,fitness-0.5,fitness1,fitness0.5,fitness2,fitness-2.5,fitness-3,fitness-4,fitness-3.5,fitness-4.5,fitness-5,fitness4.5,fitness3.5,fitness5
131659,4.13327,1.28374,2.11545,NA,NA,NA,NA,NA,51.248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131963,4.18043,1.97162,1.90289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.835,NA,NA
132180,4.56712,1.52123,1.8897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.397,NA,NA
132340,3.25344,1.00522,0.532442,NA,NA,NA,NA,NA,13.472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132424,4.04715,1.15187,0.433107,NA,NA,NA,NA,NA,NA,NA,-12.449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132737,2.36858,1.32279,2.01644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132966,2.01143,1.07609,3.8952,NA,NA,NA,NA,NA,NA,NA,NA,3.792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133068,2.49765,1.20172,3.40924,NA,NA,NA,28.218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133233,3.00444,0.79748,3.27466,NA,NA,NA,NA,-1.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133534,2.8068,1.09519,3.49037,NA,NA,NA,NA,0.973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133679,2.95294,0.469758,3.33597,NA,NA,NA,NA,15.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133816,2.89956,1.97671,3.16825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.424,NA,NA,NA,NA,NA,NA,NA,NA,NA
134028,3.66831,0.857433,2.90597,NA,NA,NA,NA,NA,NA,-47.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134341,3.67572,1.39707,2.95557,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134516,4.59072,2.0362,2.55222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA
134617,3.66102,1.91917,3.11592,NA,NA,NA,NA,NA,4.787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134898,4.00114,2.83858,3.29888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.067,NA
135067,2.98066,2.04131,2.89639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.113,NA,NA
135349,4.11417,1.47654,3.6481,NA,NA,NA,NA,NA,-8.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135438,3.26016,1.6483,0.845445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.193
135708,2.42721,3.03018,1.2106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.019,NA
135935,0.288606,1.55918,1.8881,NA,NA,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136200,0.731285,3.21333,3.18462,NA,NA,NA,NA,NA,NA,NA,91.532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136330,0.94311,2.84292,4.65498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.5,NA,NA
136554,0.369116,2.42723,4.91502,NA,NA,NA,NA,NA,376.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136741,2.0173,3.6212,4.85213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.832,NA,NA
136914,1.22626,2.42639,4.07697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.935,NA
137096,1.5962,0.290903,2.83973,NA,NA,NA,NA,NA,-29.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137335,2.21236,0.437794,1.87018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.877,NA
137493,1.4058,-0.0887908,3.26377,NA,NA,NA,NA,NA,203.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137602,1.21704,-0.850227,4.4392,NA,NA,NA,NA,NA,NA,250.401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137900,0.421907,1.03171,4.63122,NA,NA,NA,NA,NA,NA,58.407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138183,0.636403,0.713516,3.85535,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138295,-0.708202,-0.797846,2.44446,NA,NA,NA,NA,NA,NA,NA,NA,NA,1204.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138462,-1.28717,-1.9093,2.31977,NA,NA,NA,NA,174.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138778,-2.68537,0.0720182,2.6594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.869,NA,NA,NA,NA,NA,NA,NA,NA,NA
138893,-2.80389,1.92163,1.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.272,NA,NA,NA,NA,NA,NA,NA,NA,NA
139029,-1.53916,3.52139,1.65446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.122,NA,NA,NA,NA,NA,NA,NA,NA,NA
139394,-1.25364,2.83421,1.57255,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139504,-0.955155,2.74454,2.49297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139705,-1.10296,2.35025,3.21872,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139885,-0.190652,3.43032,3.29253,NA,NA,NA,NA,NA,NA,NA,NA,825.309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140038,-1.84804,3.55315,4.21333,NA,NA,NA,NA,NA,NA,NA,NA,50.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140285,-0.344418,2.27973,3.79936,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140434,-0.0351659,-0.0150214,2.30765,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140605,-0.211771,1.27738,3.69879,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140941,-0.679889,0.986574,2.57245,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141055,-1.66453,0.716444,2.47486,NA,NA,NA,121.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141366,-2.5369,1.47435,1.29641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141528,-2.83343,-0.639239,1.36941,NA,NA,NA,46.318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141676,-3.87193,1.20799,0.992151,NA,NA,NA,NA,-14.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141999,-4.52394,0.754728,1.2311,NA,NA,NA,NA,NA,NA,NA,39.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142025,-4.38119,1.06404,3.1438,NA,NA,NA,NA,NA,-10.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142378,-3.54866,0.273611,4.63029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.179,NA,NA
142451,-2.95274,2.32193,4.67943,NA,NA,NA,NA,NA,333.864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142684,-4.2932,2.16975,4.67761,NA,NA,NA,NA,NA,56.526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142985,-3.87641,2.46751,4.08053,NA,NA,NA,NA,NA,NA,-17.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143135,-4.59959,1.23004,4.50872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.915,NA,NA,NA,NA,NA,NA,NA,NA,NA
143315,-3.29875,0.400331,3.458,NA,NA,NA,NA,8.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143535,-2.5925,1.94999,2.70216,NA,NA,NA,NA,NA,NA,NA,30.604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143793,-1.61391,2.56476,3.31121,NA,NA,NA,NA,NA,NA,NA,1.832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143844,-2.46416,2.8539,4.26181,NA,NA,NA,NA,NA,15.776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144092,-3.55541,2.63365,4.51165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
144251,-4.78768,3.09658,4.3668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.046,NA
144539,-4.84214,4.37631,3.63645,NA,NA,NA,NA,NA,NA,NA,66.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144622,-4.49125,4.52397,2.96655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.236,NA,NA,NA,NA,NA,NA,NA,NA,NA
144924,-4.69343,4.48443,3.92844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.026,NA,NA,NA,NA,NA,NA,NA,NA,NA
145081,-4.29865,3.59044,4.79825,NA,NA,NA,NA,NA,NA,NA,49.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145278,-3.95968,2.51424,3.88382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.216,NA
145568,-2.92759,1.40889,4.30932,NA,NA,NA,NA,NA,NA,-8.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145621,-3.9926,3.3679,3.63773,NA,NA,NA,NA,NA,NA,NA,54.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145880,-3.0808,3.64809,4.42975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.521,NA
146168,-3.00297,2.96204,4.26949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.245,NA
146323,-4.54754,4.11872,3.64273,NA,NA,NA,NA,NA,NA,52.959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146423,-4.71427,4.46454,2.4763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA
146785,-3.37305,3.67974,2.73586,NA,NA,NA,NA,27.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146886,-4.58333,4.9257,1.9679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.455,NA,NA,NA,NA,NA,NA,NA,NA,NA
147194,-4.09266,4.91224,4.43811,NA,NA,NA,60.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147218,-4.33823,3.56074,4.34488,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147512,-4.836,3.83836,2.36274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147690,-4.97692,3.75426,1.94245,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147943,-4.89511,3.08232,1.7131,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148031,-4.14566,2.48108,2.15759,NA,NA,NA,NA,1.763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148272,-4.18038,2.8915,2.25017,NA,NA,NA,NA,NA,NA,NA,1.762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148459,-4.01363,2.9547,1.59126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.703,NA,NA,NA,NA,NA,NA,NA,NA,NA
148616,-2.93818,2.83673,2.85081,NA,NA,NA,NA,44.598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148985,-4.52023,2.41427,3.52793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149059,-4.84039,3.27312,3.15634,254.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149394,-4.66767,2.10316,2.5578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.072,NA,NA,NA,NA,NA,NA,NA,NA
149553,-3.56187,2.49924,3.68258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.282,NA,NA,NA,NA,NA,NA,NA,NA
149677,-2.7363,2.34058,4.87116,NA,-169.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149910,-2.41054,3.7491,4.90262,NA,NA,NA,366.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150148,-2.53665,4.5023,2.71492,NA,NA,-17.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150251,-3.54902,4.10551,1.69992,NA,NA,-56.731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150485,-2.78439,4.6511,1.69714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.986,NA,NA,NA,NA,NA,NA,NA,NA
150657,-2.15341,4.32438,1.92879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.027,NA,NA,NA,NA,NA,NA,NA
150909,-2.48818,4.00032,2.03101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.733,NA,NA,NA,NA
151119,-2.0224,2.00284,0.826344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51.912,NA,NA,NA,NA,NA,NA
151257,-2.52403,1.90073,-0.516587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.03,NA,NA,NA,NA,NA
151518,-1.27299,2.27326,-0.859362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.855,NA,NA,NA
151666,-2.01432,1.97468,-0.921799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.955,NA,NA,NA
151891,-1.40678,0.49996,0.595521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.558,NA,NA,NA,NA,NA
152199,-2.06141,0.333175,1.86723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.031,NA,NA,NA,NA,NA,NA,NA
152242,-2.45906,-1.02049,3.76763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.067,NA,NA,NA,NA,NA
152460,-3.79221,-1.15024,3.14803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.092,NA,NA,NA,NA,NA,NA,NA
152747,-3.19379,1.61367,2.70321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.488,NA,NA,NA,NA,NA,NA,NA,NA
152923,-2.48142,0.0477523,3.45818,NA,NA,-57.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153054,-2.45393,1.03818,2.63973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.33,NA,NA,NA,NA,NA,NA
153389,-1.70408,2.50402,3.95339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.711,NA,NA,NA,NA,NA,NA
153407,-1.44086,4.76632,3.75097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.149,NA,NA,NA,NA,NA,NA
153658,-1.46503,4.00129,2.28628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.795,NA,NA,NA
153866,-3.02731,4.25958,1.83159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.766,NA,NA,NA,NA,NA,NA,NA
154082,-1.74352,4.41534,1.71755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.345,NA,NA,NA,NA,NA,NA,NA,NA
154298,-0.168239,4.82411,1.32905,2901.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154572,-1.91764,4.56475,1.65142,87.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154702,-3.43206,4.25611,2.65164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.535,NA,NA,NA,NA,NA,NA,NA,NA
154942,-3.82529,2.67396,2.63395,NA,25.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155053,-2.45139,2.99527,3.83852,NA,NA,NA,NA,NA,NA,NA,NA,26.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155392,-2.00862,2.58313,2.87953,NA,NA,NA,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155538,-2.05338,1.80512,4.55265,NA,NA,NA,280.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155634,-2.00497,3.07968,4.53927,NA,NA,NA,NA,NA,NA,NA,NA,110.279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155817,-1.07938,2.18608,3.7693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156148,-1.34083,3.53342,4.17044,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156279,-0.873779,3.86702,4.79232,NA,NA,NA,4000.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156454,0.129956,4.07956,4.43428,NA,NA,NA,NA,NA,NA,NA,NA,-12.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156746,-0.931031,4.40077,4.33836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156876,-0.35683,3.02416,3.29964,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157197,-0.665961,4.58177,3.60918,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157286,-0.389622,4.80295,3.23321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157455,-0.524454,3.13297,2.96479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157658,0.103609,2.41215,4.01453,NA,NA,NA,NA,3.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157991,-0.840036,1.77445,4.45585,NA,NA,NA,NA,272.711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158188,-1.12719,1.93612,4.29967,NA,NA,NA,NA,-10.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158347,-0.276634,0.974183,4.40197,NA,NA,NA,582.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158535,-0.744836,1.27567,4.94408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1514.734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158712,-1.48873,1.13293,3.98971,NA,NA,-1.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158897,-2.17372,1.56076,3.37166,10.852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159129,-1.90531,2.09797,3.66938,NA,169.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159238,-1.87091,1.64721,4.51949,NA,NA,NA,NA,NA,NA,NA,NA,-16.415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159510,-0.645861,2.26148,3.3304,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159616,1.32764,2.28513,2.82591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159937,1.33067,2.17836,2.25291,NA,NA,NA,NA,NA,NA,NA,NA,94.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160197,1.46509,3.02635,1.37875,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160232,1.93403,3.69699,-0.723947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160593,1.50556,4.38937,-1.51008,NA,NA,NA,NA,NA,NA,NA,170.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160603,0.968475,4.57741,-2.63646,NA,NA,NA,NA,55.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160884,-0.427643,4.48904,-2.16137,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161150,-1.05389,4.98536,-1.29728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1082.707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161307,0.0860564,4.92693,-2.6858,NA,NA,NA,NA,26.886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161539,-0.493326,4.15289,-2.43534,NA,NA,NA,NA,NA,NA,NA,13.483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161794,-1.74025,3.52099,-2.89397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161803,-2.14009,0.407375,-2.70801,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162197,-1.43773,0.437411,-2.31602,NA,NA,NA,158.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162213,-0.798736,1.68688,-1.80821,NA,NA,NA,131.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162509,-0.474217,3.23201,-2.24076,NA,NA,NA,NA,NA,NA,NA,NA,-16.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162618,0.167453,4.58047,-2.3719,NA,NA,NA,80.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162928,1.21546,3.73735,-2.34121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.252,NA,NA,NA,NA,NA,NA,NA,NA
163158,3.29947,3.6469,-2.43547,292.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163220,3.8849,4.98052,-3.59225,NA,NA,199.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163589,2.8755,4.76868,-4.72097,4.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163727,2.37658,3.78016,-4.57401,NA,NA,-108.671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163960,1.17348,2.95977,-4.88885,NA,NA,20.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164091,1.03472,3.39139,-4.65024,33.984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164323,1.33312,1.59762,-4.58319,NA,-35.512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164492,1.69706,1.52934,-3.2404,NA,NA,NA,NA,NA,NA,NA,NA,6.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164769,2.59269,0.86632,-4.21548,11.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
