x,y,z,fitness
4.46,4.46,8.67,0.59
4.46,4.46,9.2,0.39
4.46,4.46,9.72,0.23
4.46,4.46,10.25,0.14
4.46,4.99,0.25,-0.21
4.46,4.99,0.78,-0.09
4.46,4.99,1.3,0.27
4.46,4.99,1.83,0.03
4.46,4.99,2.36,0.36
4.46,4.99,2.88,-0.2
4.46,4.99,3.41,0.01
4.46,4.99,3.93,0.41
4.46,4.99,4.46,0.34
4.46,4.99,4.99,-0.01
4.46,4.99,5.51,-0.22
4.46,4.99,6.04,-0.14
4.46,4.99,6.57,0.1
4.46,4.99,7.09,0.33
4.46,4.99,7.62,0.44
4.46,4.99,8.14,0.39
4.46,4.99,8.67,0.24
4.46,4.99,9.2,0.04
4.46,4.99,9.72,-0.12
4.46,4.99,10.25,-0.21
4.46,5.51,0.25,-0.42
4.46,5.51,0.78,-0.3
4.46,5.51,1.3,0.07
4.46,5.51,1.83,-0.18
4.46,5.51,2.36,0.15
4.46,5.51,2.88,-0.4
4.46,5.51,3.41,-0.2
4.46,5.51,3.93,0.2
4.46,5.51,4.46,0.13
4.46,5.51,4.99,-0.22
4.46,5.51,5.51,-0.42
4.46,5.51,6.04,-0.35
4.46,5.51,6.57,-0.11
4.46,5.51,7.09,0.13
4.46,5.51,7.62,0.23
4.46,5.51,8.14,0.19
4.46,5.51,8.67,0.03
4.46,5.51,9.2,-0.16
4.46,5.51,9.72,-0.32
4.46,5.51,10.25,-0.42
4.46,6.04,0.25,-0.35
4.46,6.04,0.78,-0.23
4.46,6.04,1.3,0.14
4.46,6.04,1.83,-0.1
4.46,6.04,2.36,0.22
4.46,6.04,2.88,-0.33
4.46,6.04,3.41,-0.12
4.46,6.04,3.93,0.28
4.46,6.04,4.46,0.2
4.46,6.04,4.99,-0.14
4.46,6.04,5.51,-0.35
4.46,6.04,6.04,-0.28
4.46,6.04,6.57,-0.03
4.46,6.04,7.09,0.2
4.46,6.04,7.62,0.31
4.46,6.04,8.14,0.26
4.46,6.04,8.67,0.1
4.46,6.04,9.2,-0.09
4.46,6.04,9.72,-0.25
4.46,6.04,10.25,-0.34
4.46,6.57,0.25,-0.1
4.46,6.57,0.78,0.02
4.46,6.57,1.3,0.39
4.46,6.57,1.83,0.14
4.46,6.57,2.36,0.47
4.46,6.57,2.88,-0.08
4.46,6.57,3.41,0.12
4.46,6.57,3.93,0.52
4.46,6.57,4.46,0.45
4.46,6.57,4.99,0.1
4.46,6.57,5.51,-0.11
4.46,6.57,6.04,-0.03
4.46,6.57,6.57,0.21
4.46,6.57,7.09,0.44
4.46,6.57,7.62,0.55
4.46,6.57,8.14,0.51
4.46,6.57,8.67,0.35
4.46,6.57,9.2,0.15
4.46,6.57,9.72,-0.01
4.46,6.57,10.25,-0.1
4.46,7.09,0.25,0.13
4.46,7.09,0.78,0.25
4.46,7.09,1.3,0.62
4.46,7.09,1.83,0.37
4.46,7.09,2.36,0.7
4.46,7.09,2.88,0.15
4.46,7.09,3.41,0.35
4.46,7.09,3.93,0.75
4.46,7.09,4.46,0.68
4.46,7.09,4.99,0.33
4.46,7.09,5.51,0.13
4.46,7.09,6.04,0.2
4.46,7.09,6.57,0.44
4.46,7.09,7.09,0.68
4.46,7.09,7.62,0.78
4.46,7.09,8.14,0.74
4.46,7.09,8.67,0.58
4.46,7.09,9.2,0.39
4.46,7.09,9.72,0.23
4.46,7.09,10.25,0.13
4.46,7.62,0.25,0.24
4.46,7.62,0.78,0.36
4.46,7.62,1.3,0.73
4.46,7.62,1.83,0.48
4.46,7.62,2.36,0.81
4.46,7.62,2.88,0.26
4.46,7.62,3.41,0.46
4.46,7.62,3.93,0.86
4.46,7.62,4.46,0.79
4.46,7.62,4.99,0.44
4.46,7.62,5.51,0.23
4.46,7.62,6.04,0.31
4.46,7.62,6.57,0.55
4.46,7.62,7.09,0.78
4.46,7.62,7.62,0.89
4.46,7.62,8.14,0.84
4.46,7.62,8.67,0.69
4.46,7.62,9.2,0.49
4.46,7.62,9.72,0.33
4.46,7.62,10.25,0.24
4.46,8.14,0.25,0.19
4.46,8.14,0.78,0.31
4.46,8.14,1.3,0.68
4.46,8.14,1.83,0.43
4.46,8.14,2.36,0.76
4.46,8.14,2.88,0.21
4.46,8.14,3.41,0.42
4.46,8.14,3.93,0.81
4.46,8.14,4.46,0.74
4.46,8.14,4.99,0.39
4.46,8.14,5.51,0.19
4.46,8.14,6.04,0.26
4.46,8.14,6.57,0.51
4.46,8.14,7.09,0.74
4.46,8.14,7.62,0.84
4.46,8.14,8.14,0.8
4.46,8.14,8.67,0.64
4.46,8.14,9.2,0.45
4.46,8.14,9.72,0.29
4.46,8.14,10.25,0.19
4.46,8.67,0.25,0.04
4.46,8.67,0.78,0.15
4.46,8.67,1.3,0.52
4.46,8.67,1.83,0.28
4.46,8.67,2.36,0.6
4.46,8.67,2.88,0.05
4.46,8.67,3.41,0.26
4.46,8.67,3.93,0.66
4.46,8.67,4.46,0.59
4.46,8.67,4.99,0.24
4.46,8.67,5.51,0.03
4.46,8.67,6.04,0.1
4.46,8.67,6.57,0.35
4.46,8.67,7.09,0.58
4.46,8.67,7.62,0.69
4.46,8.67,8.14,0.64
4.46,8.67,8.67,0.48
4.46,8.67,9.2,0.29
4.46,8.67,9.72,0.13
4.46,8.67,10.25,0.04
4.46,9.2,0.25,-0.16
4.46,9.2,0.78,-0.04
4.46,9.2,1.3,0.33
4.46,9.2,1.83,0.08
4.46,9.2,2.36,0.41
4.46,9.2,2.88,-0.14
4.46,9.2,3.41,0.06
4.46,9.2,3.93,0.46
4.46,9.2,4.46,0.39
4.46,9.2,4.99,0.04
4.46,9.2,5.51,-0.16
4.46,9.2,6.04,-0.09
4.46,9.2,6.57,0.15
4.46,9.2,7.09,0.39
4.46,9.2,7.62,0.49
4.46,9.2,8.14,0.45
4.46,9.2,8.67,0.29
4.46,9.2,9.2,0.1
4.46,9.2,9.72,-0.07
4.46,9.2,10.25,-0.16
4.46,9.72,0.25,-0.32
4.46,9.72,0.78,-0.2
4.46,9.72,1.3,0.17
4.46,9.72,1.83,-0.08
4.46,9.72,2.36,0.25
4.46,9.72,2.88,-0.3
4.46,9.72,3.41,-0.1
4.46,9.72,3.93,0.3
4.46,9.72,4.46,0.23
4.46,9.72,4.99,-0.12
4.46,9.72,5.51,-0.32
4.46,9.72,6.04,-0.25
4.46,9.72,6.57,-0.01
4.46,9.72,7.09,0.23
4.46,9.72,7.62,0.33
4.46,9.72,8.14,0.29
4.46,9.72,8.67,0.13
4.46,9.72,9.2,-0.07
4.46,9.72,9.72,-0.23
4.46,9.72,10.25,-0.32
4.46,10.25,0.25,-0.41
4.46,10.25,0.78,-0.29
4.46,10.25,1.3,0.07
4.46,10.25,1.83,-0.17
4.46,10.25,2.36,0.16
4.46,10.25,2.88,-0.4
4.46,10.25,3.41,-0.19
4.46,10.25,3.93,0.21
4.46,10.25,4.46,0.14
4.46,10.25,4.99,-0.21
4.46,10.25,5.51,-0.42
4.46,10.25,6.04,-0.34
4.46,10.25,6.57,-0.1
4.46,10.25,7.09,0.13
4.46,10.25,7.62,0.24
4.46,10.25,8.14,0.19
4.46,10.25,8.67,0.04
4.46,10.25,9.2,-0.16
4.46,10.25,9.72,-0.32
4.46,10.25,10.25,-0.41
4.99,0.25,0.25,-0.76
4.99,0.25,0.78,-0.64
4.99,0.25,1.3,-0.28
4.99,0.25,1.83,-0.52
4.99,0.25,2.36,-0.19
4.99,0.25,2.88,-0.74
4.99,0.25,3.41,-0.54
4.99,0.25,3.93,-0.14
4.99,0.25,4.46,-0.21
4.99,0.25,4.99,-0.56
4.99,0.25,5.51,-0.77
4.99,0.25,6.04,-0.69
4.99,0.25,6.57,-0.45
4.99,0.25,7.09,-0.22
4.99,0.25,7.62,-0.11
4.99,0.25,8.14,-0.16
4.99,0.25,8.67,-0.31
4.99,0.25,9.2,-0.51
4.99,0.25,9.72,-0.67
4.99,0.25,10.25,-0.76
4.99,0.78,0.25,-0.64
4.99,0.78,0.78,-0.53
4.99,0.78,1.3,-0.16
4.99,0.78,1.83,-0.4
4.99,0.78,2.36,-0.08
4.99,0.78,2.88,-0.63
4.99,0.78,3.41,-0.42
4.99,0.78,3.93,-0.02
4.99,0.78,4.46,-0.09
4.99,0.78,4.99,-0.44
4.99,0.78,5.51,-0.65
4.99,0.78,6.04,-0.58
4.99,0.78,6.57,-0.33
4.99,0.78,7.09,-0.1
4.99,0.78,7.62,0.01
4.99,0.78,8.14,-0.04
4.99,0.78,8.67,-0.2
4.99,0.78,9.2,-0.39
4.99,0.78,9.72,-0.55
4.99,0.78,10.25,-0.64
4.99,1.3,0.25,-0.28
4.99,1.3,0.78,-0.16
4.99,1.3,1.3,0.21
4.99,1.3,1.83,-0.03
4.99,1.3,2.36,0.29
4.99,1.3,2.88,-0.26
4.99,1.3,3.41,-0.05
4.99,1.3,3.93,0.35
4.99,1.3,4.46,0.27
4.99,1.3,4.99,-0.07
4.99,1.3,5.51,-0.28
4.99,1.3,6.04,-0.21
4.99,1.3,6.57,0.04
4.99,1.3,7.09,0.27
4.99,1.3,7.62,0.38
4.99,1.3,8.14,0.33
4.99,1.3,8.67,0.17
4.99,1.3,9.2,-0.02
4.99,1.3,9.72,-0.18
4.99,1.3,10.25,-0.27
4.99,1.83,0.25,-0.52
4.99,1.83,0.78,-0.4
4.99,1.83,1.3,-0.03
4.99,1.83,1.83,-0.28
4.99,1.83,2.36,0.05
4.99,1.83,2.88,-0.5
4.99,1.83,3.41,-0.3
4.99,1.83,3.93,0.1
4.99,1.83,4.46,0.03
4.99,1.83,4.99,-0.32
4.99,1.83,5.51,-0.52
4.99,1.83,6.04,-0.45
4.99,1.83,6.57,-0.21
4.99,1.83,7.09,0.03
4.99,1.83,7.62,0.13
4.99,1.83,8.14,0.09
4.99,1.83,8.67,-0.07
4.99,1.83,9.2,-0.27
4.99,1.83,9.72,-0.43
4.99,1.83,10.25,-0.52
4.99,2.36,0.25,-0.19
4.99,2.36,0.78,-0.08
4.99,2.36,1.3,0.29
4.99,2.36,1.83,0.05
4.99,2.36,2.36,0.38
4.99,2.36,2.88,-0.18
4.99,2.36,3.41,0.03
4.99,2.36,3.93,0.43
4.99,2.36,4.46,0.36
4.99,2.36,4.99,0.01
4.99,2.36,5.51,-0.2
4.99,2.36,6.04,-0.13
4.99,2.36,6.57,0.12
4.99,2.36,7.09,0.35
4.99,2.36,7.62,0.46
4.99,2.36,8.14,0.41
4.99,2.36,8.67,0.26
4.99,2.36,9.2,0.06
4.99,2.36,9.72,-0.1
4.99,2.36,10.25,-0.19
4.99,2.88,0.25,-0.74
4.99,2.88,0.78,-0.63
4.99,2.88,1.3,-0.26
4.99,2.88,1.83,-0.5
4.99,2.88,2.36,-0.18
4.99,2.88,2.88,-0.73
4.99,2.88,3.41,-0.52
4.99,2.88,3.93,-0.12
4.99,2.88,4.46,-0.2
4.99,2.88,4.99,-0.54
4.99,2.88,5.51,-0.75
4.99,2.88,6.04,-0.68
4.99,2.88,6.57,-0.43
4.99,2.88,7.09,-0.2
4.99,2.88,7.62,-0.09
4.99,2.88,8.14,-0.14
4.99,2.88,8.67,-0.3
4.99,2.88,9.2,-0.49
4.99,2.88,9.72,-0.65
4.99,2.88,10.25,-0.74
4.99,3.41,0.25,-0.54
4.99,3.41,0.78,-0.42
4.99,3.41,1.3,-0.05
4.99,3.41,1.83,-0.3
4.99,3.41,2.36,0.03
4.99,3.41,2.88,-0.52
4.99,3.41,3.41,-0.32
4.99,3.41,3.93,0.08
4.99,3.41,4.46,0.01
4.99,3.41,4.99,-0.34
4.99,3.41,5.51,-0.54
4.99,3.41,6.04,-0.47
4.99,3.41,6.57,-0.23
4.99,3.41,7.09,0.01
4.99,3.41,7.62,0.11
4.99,3.41,8.14,0.07
4.99,3.41,8.67,-0.09
4.99,3.41,9.2,-0.28
4.99,3.41,9.72,-0.45
4.99,3.41,10.25,-0.54
4.99,3.93,0.25,-0.14
4.99,3.93,0.78,-0.02
4.99,3.93,1.3,0.35
4.99,3.93,1.83,0.1
4.99,3.93,2.36,0.43
4.99,3.93,2.88,-0.12
4.99,3.93,3.41,0.08
4.99,3.93,3.93,0.48
4.99,3.93,4.46,0.41
4.99,3.93,4.99,0.06
4.99,3.93,5.51,-0.15
4.99,3.93,6.04,-0.07
4.99,3.93,6.57,0.17
4.99,3.93,7.09,0.4
4.99,3.93,7.62,0.51
4.99,3.93,8.14,0.47
4.99,3.93,8.67,0.31
4.99,3.93,9.2,0.11
4.99,3.93,9.72,-0.05
4.99,3.93,10.25,-0.14
4.99,4.46,0.25,-0.21
4.99,4.46,0.78,-0.09
4.99,4.46,1.3,0.27
4.99,4.46,1.83,0.03
4.99,4.46,2.36,0.36
4.99,4.46,2.88,-0.2
4.99,4.46,3.41,0.01
4.99,4.46,3.93,0.41
4.99,4.46,4.46,0.34
4.99,4.46,4.99,-0.01
4.99,4.46,5.51,-0.22
4.99,4.46,6.04,-0.14
4.99,4.46,6.57,0.1
4.99,4.46,7.09,0.33
4.99,4.46,7.62,0.44
4.99,4.46,8.14,0.39
4.99,4.46,8.67,0.24
4.99,4.46,9.2,0.04
4.99,4.46,9.72,-0.12
4.99,4.46,10.25,-0.21
4.99,4.99,0.25,-0.56
4.99,4.99,0.78,-0.44
4.99,4.99,1.3,-0.07
4.99,4.99,1.83,-0.32
4.99,4.99,2.36,0.01
4.99,4.99,2.88,-0.54
4.99,4.99,3.41,-0.34
4.99,4.99,3.93,0.06
4.99,4.99,4.46,-0.01
4.99,4.99,4.99,-0.36
4.99,4.99,5.51,-0.56
4.99,4.99,6.04,-0.49
4.99,4.99,6.57,-0.25
4.99,4.99,7.09,-0.01
4.99,4.99,7.62,0.09
4.99,4.99,8.14,0.05
4.99,4.99,8.67,-0.11
4.99,4.99,9.2,-0.31
4.99,4.99,9.72,-0.47
4.99,4.99,10.25,-0.56
4.99,5.51,0.25,-0.77
4.99,5.51,0.78,-0.65
4.99,5.51,1.3,-0.28
4.99,5.51,1.83,-0.52
4.99,5.51,2.36,-0.2
4.99,5.51,2.88,-0.75
4.99,5.51,3.41,-0.54
4.99,5.51,3.93,-0.15
4.99,5.51,4.46,-0.22
4.99,5.51,4.99,-0.56
4.99,5.51,5.51,-0.77
4.99,5.51,6.04,-0.7
4.99,5.51,6.57,-0.45
4.99,5.51,7.09,-0.22
4.99,5.51,7.62,-0.11
4.99,5.51,8.14,-0.16
4.99,5.51,8.67,-0.32
4.99,5.51,9.2,-0.51
4.99,5.51,9.72,-0.67
4.99,5.51,10.25,-0.76
4.99,6.04,0.25,-0.69
4.99,6.04,0.78,-0.58
4.99,6.04,1.3,-0.21
4.99,6.04,1.83,-0.45
4.99,6.04,2.36,-0.13
4.99,6.04,2.88,-0.68
4.99,6.04,3.41,-0.47
4.99,6.04,3.93,-0.07
4.99,6.04,4.46,-0.14
4.99,6.04,4.99,-0.49
4.99,6.04,5.51,-0.7
4.99,6.04,6.04,-0.63
4.99,6.04,6.57,-0.38
4.99,6.04,7.09,-0.15
4.99,6.04,7.62,-0.04
4.99,6.04,8.14,-0.09
4.99,6.04,8.67,-0.25
4.99,6.04,9.2,-0.44
4.99,6.04,9.72,-0.6
4.99,6.04,10.25,-0.69
4.99,6.57,0.25,-0.45
4.99,6.57,0.78,-0.33
4.99,6.57,1.3,0.04
4.99,6.57,1.83,-0.21
4.99,6.57,2.36,0.12
4.99,6.57,2.88,-0.43
4.99,6.57,3.41,-0.23
4.99,6.57,3.93,0.17
4.99,6.57,4.46,0.1
4.99,6.57,4.99,-0.25
4.99,6.57,5.51,-0.45
4.99,6.57,6.04,-0.38
4.99,6.57,6.57,-0.14
4.99,6.57,7.09,0.1
4.99,6.57,7.62,0.2
4.99,6.57,8.14,0.16
4.99,6.57,8.67,-0.0
4.99,6.57,9.2,-0.19
4.99,6.57,9.72,-0.35
4.99,6.57,10.25,-0.45
4.99,7.09,0.25,-0.22
4.99,7.09,0.78,-0.1
4.99,7.09,1.3,0.27
4.99,7.09,1.83,0.03
4.99,7.09,2.36,0.35
4.99,7.09,2.88,-0.2
4.99,7.09,3.41,0.01
4.99,7.09,3.93,0.4
4.99,7.09,4.46,0.33
4.99,7.09,4.99,-0.01
4.99,7.09,5.51,-0.22
4.99,7.09,6.04,-0.15
4.99,7.09,6.57,0.1
4.99,7.09,7.09,0.33
4.99,7.09,7.62,0.44
4.99,7.09,8.14,0.39
4.99,7.09,8.67,0.23
4.99,7.09,9.2,0.04
4.99,7.09,9.72,-0.12
4.99,7.09,10.25,-0.21
4.99,7.62,0.25,-0.11
4.99,7.62,0.78,0.01
4.99,7.62,1.3,0.38
4.99,7.62,1.83,0.13
4.99,7.62,2.36,0.46
4.99,7.62,2.88,-0.09
4.99,7.62,3.41,0.11
4.99,7.62,3.93,0.51
4.99,7.62,4.46,0.44
4.99,7.62,4.99,0.09
4.99,7.62,5.51,-0.11
4.99,7.62,6.04,-0.04
4.99,7.62,6.57,0.2
4.99,7.62,7.09,0.44
4.99,7.62,7.62,0.54
4.99,7.62,8.14,0.5
4.99,7.62,8.67,0.34
4.99,7.62,9.2,0.15
4.99,7.62,9.72,-0.02
4.99,7.62,10.25,-0.11
4.99,8.14,0.25,-0.16
4.99,8.14,0.78,-0.04
4.99,8.14,1.3,0.33
4.99,8.14,1.83,0.09
4.99,8.14,2.36,0.41
4.99,8.14,2.88,-0.14
4.99,8.14,3.41,0.07
4.99,8.14,3.93,0.47
4.99,8.14,4.46,0.39
4.99,8.14,4.99,0.05
4.99,8.14,5.51,-0.16
4.99,8.14,6.04,-0.09
4.99,8.14,6.57,0.16
4.99,8.14,7.09,0.39
4.99,8.14,7.62,0.5
4.99,8.14,8.14,0.45
4.99,8.14,8.67,0.29
4.99,8.14,9.2,0.1
4.99,8.14,9.72,-0.06
4.99,8.14,10.25,-0.15
4.99,8.67,0.25,-0.31
4.99,8.67,0.78,-0.2
4.99,8.67,1.3,0.17
4.99,8.67,1.83,-0.07
4.99,8.67,2.36,0.26
4.99,8.67,2.88,-0.3
4.99,8.67,3.41,-0.09
4.99,8.67,3.93,0.31
4.99,8.67,4.46,0.24
4.99,8.67,4.99,-0.11
4.99,8.67,5.51,-0.32
4.99,8.67,6.04,-0.25
4.99,8.67,6.57,-0.0
4.99,8.67,7.09,0.23
4.99,8.67,7.62,0.34
4.99,8.67,8.14,0.29
4.99,8.67,8.67,0.14
4.99,8.67,9.2,-0.06
4.99,8.67,9.72,-0.22
4.99,8.67,10.25,-0.31
4.99,9.2,0.25,-0.51
4.99,9.2,0.78,-0.39
4.99,9.2,1.3,-0.02
4.99,9.2,1.83,-0.27
4.99,9.2,2.36,0.06
4.99,9.2,2.88,-0.49
4.99,9.2,3.41,-0.28
4.99,9.2,3.93,0.11
4.99,9.2,4.46,0.04
4.99,9.2,4.99,-0.31
4.99,9.2,5.51,-0.51
4.99,9.2,6.04,-0.44
4.99,9.2,6.57,-0.19
4.99,9.2,7.09,0.04
4.99,9.2,7.62,0.15
4.99,9.2,8.14,0.1
4.99,9.2,8.67,-0.06
4.99,9.2,9.2,-0.25
4.99,9.2,9.72,-0.41
4.99,9.2,10.25,-0.51
4.99,9.72,0.25,-0.67
4.99,9.72,0.78,-0.55
4.99,9.72,1.3,-0.18
4.99,9.72,1.83,-0.43
4.99,9.72,2.36,-0.1
4.99,9.72,2.88,-0.65
4.99,9.72,3.41,-0.45
4.99,9.72,3.93,-0.05
4.99,9.72,4.46,-0.12
4.99,9.72,4.99,-0.47
4.99,9.72,5.51,-0.67
4.99,9.72,6.04,-0.6
4.99,9.72,6.57,-0.35
4.99,9.72,7.09,-0.12
4.99,9.72,7.62,-0.02
4.99,9.72,8.14,-0.06
4.99,9.72,8.67,-0.22
4.99,9.72,9.2,-0.41
4.99,9.72,9.72,-0.57
4.99,9.72,10.25,-0.67
4.99,10.25,0.25,-0.76
4.99,10.25,0.78,-0.64
4.99,10.25,1.3,-0.27
4.99,10.25,1.83,-0.52
4.99,10.25,2.36,-0.19
4.99,10.25,2.88,-0.74
4.99,10.25,3.41,-0.54
4.99,10.25,3.93,-0.14
4.99,10.25,4.46,-0.21
4.99,10.25,4.99,-0.56
4.99,10.25,5.51,-0.76
4.99,10.25,6.04,-0.69
4.99,10.25,6.57,-0.45
4.99,10.25,7.09,-0.21
4.99,10.25,7.62,-0.11
4.99,10.25,8.14,-0.15
4.99,10.25,8.67,-0.31
4.99,10.25,9.2,-0.51
4.99,10.25,9.72,-0.67
4.99,10.25,10.25,-0.76
5.51,0.25,0.25,-0.97
5.51,0.25,0.78,-0.85
5.51,0.25,1.3,-0.48
5.51,0.25,1.83,-0.73
5.51,0.25,2.36,-0.4
5.51,0.25,2.88,-0.95
5.51,0.25,3.41,-0.74
5.51,0.25,3.93,-0.35
5.51,0.25,4.46,-0.42
5.51,0.25,4.99,-0.77
5.51,0.25,5.51,-0.97
5.51,0.25,6.04,-0.9
5.51,0.25,6.57,-0.65
5.51,0.25,7.09,-0.42
5.51,0.25,7.62,-0.32
5.51,0.25,8.14,-0.36
5.51,0.25,8.67,-0.52
5.51,0.25,9.2,-0.71
5.51,0.25,9.72,-0.87
5.51,0.25,10.25,-0.97
5.51,0.78,0.25,-0.85
5.51,0.78,0.78,-0.73
5.51,0.78,1.3,-0.36
5.51,0.78,1.83,-0.61
5.51,0.78,2.36,-0.28
5.51,0.78,2.88,-0.83
5.51,0.78,3.41,-0.63
5.51,0.78,3.93,-0.23
5.51,0.78,4.46,-0.3
5.51,0.78,4.99,-0.65
5.51,0.78,5.51,-0.86
5.51,0.78,6.04,-0.78
5.51,0.78,6.57,-0.54
5.51,0.78,7.09,-0.31
5.51,0.78,7.62,-0.2
5.51,0.78,8.14,-0.24
5.51,0.78,8.67,-0.4
5.51,0.78,9.2,-0.6
5.51,0.78,9.72,-0.76
5.51,0.78,10.25,-0.85
5.51,1.3,0.25,-0.48
5.51,1.3,0.78,-0.36
5.51,1.3,1.3,0.0
5.51,1.3,1.83,-0.24
5.51,1.3,2.36,0.09
5.51,1.3,2.88,-0.47
5.51,1.3,3.41,-0.26
5.51,1.3,3.93,0.14
5.51,1.3,4.46,0.07
5.51,1.3,4.99,-0.28
5.51,1.3,5.51,-0.49
5.51,1.3,6.04,-0.41
5.51,1.3,6.57,-0.17
5.51,1.3,7.09,0.06
5.51,1.3,7.62,0.17
5.51,1.3,8.14,0.12
5.51,1.3,8.67,-0.03
5.51,1.3,9.2,-0.23
5.51,1.3,9.72,-0.39
5.51,1.3,10.25,-0.48
5.51,1.83,0.25,-0.73
5.51,1.83,0.78,-0.61
5.51,1.83,1.3,-0.24
5.51,1.83,1.83,-0.48
5.51,1.83,2.36,-0.16
5.51,1.83,2.88,-0.71
5.51,1.83,3.41,-0.5
5.51,1.83,3.93,-0.1
5.51,1.83,4.46,-0.18
5.51,1.83,4.99,-0.52
5.51,1.83,5.51,-0.73
5.51,1.83,6.04,-0.66
5.51,1.83,6.57,-0.41
5.51,1.83,7.09,-0.18
5.51,1.83,7.62,-0.07
5.51,1.83,8.14,-0.12
5.51,1.83,8.67,-0.28
5.51,1.83,9.2,-0.47
5.51,1.83,9.72,-0.63
5.51,1.83,10.25,-0.72
5.51,2.36,0.25,-0.4
5.51,2.36,0.78,-0.28
5.51,2.36,1.3,0.09
5.51,2.36,1.83,-0.16
5.51,2.36,2.36,0.17
5.51,2.36,2.88,-0.38
5.51,2.36,3.41,-0.18
5.51,2.36,3.93,0.22
5.51,2.36,4.46,0.15
5.51,2.36,4.99,-0.2
5.51,2.36,5.51,-0.4
5.51,2.36,6.04,-0.33
5.51,2.36,6.57,-0.09
5.51,2.36,7.09,0.15
5.51,2.36,7.62,0.25
5.51,2.36,8.14,0.21
5.51,2.36,8.67,0.05
5.51,2.36,9.2,-0.14
5.51,2.36,9.72,-0.31
5.51,2.36,10.25,-0.4
5.51,2.88,0.25,-0.95
5.51,2.88,0.78,-0.83
5.51,2.88,1.3,-0.47
5.51,2.88,1.83,-0.71
5.51,2.88,2.36,-0.38
5.51,2.88,2.88,-0.94
5.51,2.88,3.41,-0.73
5.51,2.88,3.93,-0.33
5.51,2.88,4.46,-0.4
5.51,2.88,4.99,-0.75
5.51,2.88,5.51,-0.96
5.51,2.88,6.04,-0.88
5.51,2.88,6.57,-0.64
5.51,2.88,7.09,-0.41
5.51,2.88,7.62,-0.3
5.51,2.88,8.14,-0.35
5.51,2.88,8.67,-0.5
5.51,2.88,9.2,-0.7
5.51,2.88,9.72,-0.86
5.51,2.88,10.25,-0.95
5.51,3.41,0.25,-0.74
5.51,3.41,0.78,-0.63
5.51,3.41,1.3,-0.26
5.51,3.41,1.83,-0.5
5.51,3.41,2.36,-0.18
5.51,3.41,2.88,-0.73
5.51,3.41,3.41,-0.52
5.51,3.41,3.93,-0.12
5.51,3.41,4.46,-0.2
5.51,3.41,4.99,-0.54
5.51,3.41,5.51,-0.75
5.51,3.41,6.04,-0.68
5.51,3.41,6.57,-0.43
5.51,3.41,7.09,-0.2
5.51,3.41,7.62,-0.09
5.51,3.41,8.14,-0.14
5.51,3.41,8.67,-0.3
5.51,3.41,9.2,-0.49
5.51,3.41,9.72,-0.65
5.51,3.41,10.25,-0.74
5.51,3.93,0.25,-0.35
5.51,3.93,0.78,-0.23
5.51,3.93,1.3,0.14
5.51,3.93,1.83,-0.1
5.51,3.93,2.36,0.22
5.51,3.93,2.88,-0.33
5.51,3.93,3.41,-0.12
5.51,3.93,3.93,0.27
5.51,3.93,4.46,0.2
5.51,3.93,4.99,-0.15
5.51,3.93,5.51,-0.35
5.51,3.93,6.04,-0.28
5.51,3.93,6.57,-0.03
5.51,3.93,7.09,0.2
5.51,3.93,7.62,0.31
5.51,3.93,8.14,0.26
5.51,3.93,8.67,0.1
5.51,3.93,9.2,-0.09
5.51,3.93,9.72,-0.25
5.51,3.93,10.25,-0.35
5.51,4.46,0.25,-0.42
5.51,4.46,0.78,-0.3
5.51,4.46,1.3,0.07
5.51,4.46,1.83,-0.18
5.51,4.46,2.36,0.15
5.51,4.46,2.88,-0.4
5.51,4.46,3.41,-0.2
5.51,4.46,3.93,0.2
5.51,4.46,4.46,0.13
5.51,4.46,4.99,-0.22
5.51,4.46,5.51,-0.42
5.51,4.46,6.04,-0.35
5.51,4.46,6.57,-0.11
5.51,4.46,7.09,0.13
5.51,4.46,7.62,0.23
5.51,4.46,8.14,0.19
5.51,4.46,8.67,0.03
5.51,4.46,9.2,-0.16
5.51,4.46,9.72,-0.32
5.51,4.46,10.25,-0.42
5.51,4.99,0.25,-0.77
5.51,4.99,0.78,-0.65
5.51,4.99,1.3,-0.28
5.51,4.99,1.83,-0.52
5.51,4.99,2.36,-0.2
5.51,4.99,2.88,-0.75
5.51,4.99,3.41,-0.54
5.51,4.99,3.93,-0.15
5.51,4.99,4.46,-0.22
5.51,4.99,4.99,-0.56
5.51,4.99,5.51,-0.77
5.51,4.99,6.04,-0.7
5.51,4.99,6.57,-0.45
5.51,4.99,7.09,-0.22
5.51,4.99,7.62,-0.11
5.51,4.99,8.14,-0.16
5.51,4.99,8.67,-0.32
5.51,4.99,9.2,-0.51
5.51,4.99,9.72,-0.67
5.51,4.99,10.25,-0.76
5.51,5.51,0.25,-0.97
5.51,5.51,0.78,-0.86
5.51,5.51,1.3,-0.49
5.51,5.51,1.83,-0.73
5.51,5.51,2.36,-0.4
5.51,5.51,2.88,-0.96
5.51,5.51,3.41,-0.75
5.51,5.51,3.93,-0.35
5.51,5.51,4.46,-0.42
5.51,5.51,4.99,-0.77
5.51,5.51,5.51,-0.98
5.51,5.51,6.04,-0.91
5.51,5.51,6.57,-0.66
5.51,5.51,7.09,-0.43
5.51,5.51,7.62,-0.32
5.51,5.51,8.14,-0.37
5.51,5.51,8.67,-0.52
