x,y,z,fitness
-4.47,2.89,-3.42,-557.52
-4.47,2.89,-2.89,-625.37
-4.47,2.89,-2.37,-1032.8
-4.47,2.89,-1.84,-766.93
-4.47,2.89,-1.32,-864.8
-4.47,2.89,-0.79,-819.73
-4.47,2.89,-0.26,-1175.79
-4.47,2.89,0.26,-1099.69
-4.47,2.89,0.79,-970.5
-4.47,2.89,1.32,-1120.62
-4.47,2.89,1.84,-1425.56
-4.47,2.89,2.37,-1398.91
-4.47,2.89,2.89,-1307.37
-4.47,2.89,3.42,-1551.61
-4.47,2.89,3.95,-1463.73
-4.47,2.89,4.47,-1462.08
-4.47,2.89,5.0,-1534.74
-4.47,3.42,-5.0,-418.28
-4.47,3.42,-4.47,-466.0
-4.47,3.42,-3.95,-552.33
-4.47,3.42,-3.42,-544.03
-4.47,3.42,-2.89,-679.31
-4.47,3.42,-2.37,-927.89
-4.47,3.42,-1.84,-905.99
-4.47,3.42,-1.32,-871.45
-4.47,3.42,-0.79,-879.6
-4.47,3.42,-0.26,-1181.18
-4.47,3.42,0.26,-1281.62
-4.47,3.42,0.79,-1017.34
-4.47,3.42,1.32,-962.26
-4.47,3.42,1.84,-1697.45
-4.47,3.42,2.37,-1412.14
-4.47,3.42,2.89,-1473.48
-4.47,3.42,3.42,-1182.21
-4.47,3.42,3.95,-1761.05
-4.47,3.42,4.47,-1130.49
-4.47,3.42,5.0,-1645.53
-4.47,3.95,-5.0,-404.68
-4.47,3.95,-4.47,-531.58
-4.47,3.95,-3.95,-522.13
-4.47,3.95,-3.42,-489.66
-4.47,3.95,-2.89,-757.34
-4.47,3.95,-2.37,-974.51
-4.47,3.95,-1.84,-965.91
-4.47,3.95,-1.32,-693.77
-4.47,3.95,-0.79,-1197.65
-4.47,3.95,-0.26,-1171.06
-4.47,3.95,0.26,-1489.74
-4.47,3.95,0.79,-948.43
-4.47,3.95,1.32,-1277.42
-4.47,3.95,1.84,-1695.84
-4.47,3.95,2.37,-1653.25
-4.47,3.95,2.89,-1118.94
-4.47,3.95,3.42,-1439.33
-4.47,3.95,3.95,-1663.61
-4.47,3.95,4.47,-1443.89
-4.47,3.95,5.0,-1429.77
-4.47,4.47,-5.0,-406.3
-4.47,4.47,-4.47,-546.36
-4.47,4.47,-3.95,-510.68
-4.47,4.47,-3.42,-530.71
-4.47,4.47,-2.89,-680.94
-4.47,4.47,-2.37,-1104.28
-4.47,4.47,-1.84,-921.83
-4.47,4.47,-1.32,-858.09
-4.47,4.47,-0.79,-1136.95
-4.47,4.47,-0.26,-1431.11
-4.47,4.47,0.26,-1506.47
-4.47,4.47,0.79,-1300.37
-4.47,4.47,1.32,-1238.59
-4.47,4.47,1.84,-1716.23
-4.47,4.47,2.37,-1684.38
-4.47,4.47,2.89,-1307.45
-4.47,4.47,3.42,-1562.87
-4.47,4.47,3.95,-1518.73
-4.47,4.47,4.47,-1716.0
-4.47,4.47,5.0,-1435.88
-4.47,5.0,-5.0,-475.97
-4.47,5.0,-4.47,-553.0
-4.47,5.0,-3.95,-553.46
-4.47,5.0,-3.42,-566.82
-4.47,5.0,-2.89,-755.45
-4.47,5.0,-2.37,-1099.46
-4.47,5.0,-1.84,-1018.09
-4.47,5.0,-1.32,-981.57
-4.47,5.0,-0.79,-1124.76
-4.47,5.0,-0.26,-1734.46
-4.47,5.0,0.26,-1413.16
-4.47,5.0,0.79,-1458.09
-4.47,5.0,1.32,-1127.39
-4.47,5.0,1.84,-2115.79
-4.47,5.0,2.37,-1412.42
-4.47,5.0,2.89,-1457.5
-4.47,5.0,3.42,-1317.45
-4.47,5.0,3.95,-1959.33
-4.47,5.0,4.47,-1686.92
-4.47,5.0,5.0,-1618.87
-3.95,-5.0,-5.0,-889.54
-3.95,-5.0,-4.47,-799.3
-3.95,-5.0,-3.95,-763.84
-3.95,-5.0,-3.42,-880.41
-3.95,-5.0,-2.89,-1080.11
-3.95,-5.0,-2.37,-1399.02
-3.95,-5.0,-1.84,-1427.57
-3.95,-5.0,-1.32,-1026.02
-3.95,-5.0,-0.79,-866.63
-3.95,-5.0,-0.26,-1321.62
-3.95,-5.0,0.26,-2004.3
-3.95,-5.0,0.79,-2636.22
-3.95,-5.0,1.32,-2926.75
-3.95,-5.0,1.84,-2776.6
-3.95,-5.0,2.37,-2378.23
-3.95,-5.0,2.89,-2035.8
-3.95,-5.0,3.42,-1982.95
-3.95,-5.0,3.95,-2245.48
-3.95,-5.0,4.47,-2691.24
-3.95,-5.0,5.0,-2806.37
-3.95,-4.47,-5.0,-795.62
-3.95,-4.47,-4.47,-727.29
-3.95,-4.47,-3.95,-766.51
-3.95,-4.47,-3.42,-873.38
-3.95,-4.47,-2.89,-1149.31
-3.95,-4.47,-2.37,-1442.5
-3.95,-4.47,-1.84,-1502.33
-3.95,-4.47,-1.32,-1236.11
-3.95,-4.47,-0.79,-1107.69
-3.95,-4.47,-0.26,-1513.36
-3.95,-4.47,0.26,-1897.56
-3.95,-4.47,0.79,-2207.15
-3.95,-4.47,1.32,-2157.08
-3.95,-4.47,1.84,-1895.02
-3.95,-4.47,2.37,-1573.07
-3.95,-4.47,2.89,-1583.65
-3.95,-4.47,3.42,-1968.03
-3.95,-4.47,3.95,-2597.03
-3.95,-4.47,4.47,-3151.46
-3.95,-4.47,5.0,-3337.05
-3.95,-3.95,-5.0,-770.43
-3.95,-3.95,-4.47,-754.75
-3.95,-3.95,-3.95,-785.11
-3.95,-3.95,-3.42,-878.48
-3.95,-3.95,-2.89,-1205.68
-3.95,-3.95,-2.37,-1535.21
-3.95,-3.95,-1.84,-1752.53
-3.95,-3.95,-1.32,-1622.78
-3.95,-3.95,-0.79,-1737.12
-3.95,-3.95,-0.26,-2043.1
-3.95,-3.95,0.26,-2184.61
-3.95,-3.95,0.79,-2011.85
-3.95,-3.95,1.32,-1608.07
-3.95,-3.95,1.84,-1132.9
-3.95,-3.95,2.37,-862.63
-3.95,-3.95,2.89,-1080.71
-3.95,-3.95,3.42,-1767.56
-3.95,-3.95,3.95,-2641.16
-3.95,-3.95,4.47,-3278.3
-3.95,-3.95,5.0,-3481.52
-3.95,-3.42,-5.0,-782.75
-3.95,-3.42,-4.47,-782.84
-3.95,-3.42,-3.95,-836.24
-3.95,-3.42,-3.42,-929.28
-3.95,-3.42,-2.89,-1214.17
-3.95,-3.42,-2.37,-1552.48
-3.95,-3.42,-1.84,-1899.73
-3.95,-3.42,-1.32,-2107.5
-3.95,-3.42,-0.79,-2437.92
-3.95,-3.42,-0.26,-2750.66
-3.95,-3.42,0.26,-2694.23
-3.95,-3.42,0.79,-2148.48
-3.95,-3.42,1.32,-1457.67
-3.95,-3.42,1.84,-735.27
-3.95,-3.42,2.37,-452.67
-3.95,-3.42,2.89,-765.25
-3.95,-3.42,3.42,-1617.79
-3.95,-3.42,3.95,-2464.51
-3.95,-3.42,4.47,-3055.88
-3.95,-3.42,5.0,-3062.56
-3.95,-2.89,-5.0,-812.96
-3.95,-2.89,-4.47,-843.1
-3.95,-2.89,-3.95,-833.89
-3.95,-2.89,-3.42,-968.28
-3.95,-2.89,-2.89,-1175.05
-3.95,-2.89,-2.37,-1589.68
-3.95,-2.89,-1.84,-1792.75
-3.95,-2.89,-1.32,-2299.77
-3.95,-2.89,-0.79,-2840.17
-3.95,-2.89,-0.26,-3337.45
-3.95,-2.89,0.26,-3118.04
-3.95,-2.89,0.79,-2495.16
-3.95,-2.89,1.32,-1658.49
-3.95,-2.89,1.84,-933.48
-3.95,-2.89,2.37,-658.6
-3.95,-2.89,2.89,-969.02
-3.95,-2.89,3.42,-1616.38
-3.95,-2.89,3.95,-2291.76
-3.95,-2.89,4.47,-2664.9
-3.95,-2.89,5.0,-2575.04
-3.95,-2.37,-5.0,-847.16
-3.95,-2.37,-4.47,-864.3
-3.95,-2.37,-3.95,-951.06
-3.95,-2.37,-3.42,-949.76
-3.95,-2.37,-2.89,-1139.31
-3.95,-2.37,-2.37,-1419.35
-3.95,-2.37,-1.84,-1771.52
-3.95,-2.37,-1.32,-2127.29
-3.95,-2.37,-0.79,-2796.72
-3.95,-2.37,-0.26,-3358.22
-3.95,-2.37,0.26,-3274.62
-3.95,-2.37,0.79,-2711.25
-3.95,-2.37,1.32,-2080.92
-3.95,-2.37,1.84,-1503.79
-3.95,-2.37,2.37,-1314.55
-3.95,-2.37,2.89,-1607.99
-3.95,-2.37,3.42,-1974.48
-3.95,-2.37,3.95,-2329.85
-3.95,-2.37,4.47,-2244.45
-3.95,-2.37,5.0,-2118.62
-3.95,-1.84,-5.0,-872.71
-3.95,-1.84,-4.47,-927.79
-3.95,-1.84,-3.95,-934.33
-3.95,-1.84,-3.42,-974.21
-3.95,-1.84,-2.89,-1097.46
-3.95,-1.84,-2.37,-1336.14
-3.95,-1.84,-1.84,-1610.27
-3.95,-1.84,-1.32,-1747.34
-3.95,-1.84,-0.79,-2379.82
-3.95,-1.84,-0.26,-2882.43
-3.95,-1.84,0.26,-3036.08
-3.95,-1.84,0.79,-2509.06
-3.95,-1.84,1.32,-2373.38
-3.95,-1.84,1.84,-2079.03
-3.95,-1.84,2.37,-2171.34
-3.95,-1.84,2.89,-2322.16
-3.95,-1.84,3.42,-2521.89
-3.95,-1.84,3.95,-2429.3
-3.95,-1.84,4.47,-2253.1
-3.95,-1.84,5.0,-1823.67
-3.95,-1.32,-5.0,-841.37
-3.95,-1.32,-4.47,-949.32
-3.95,-1.32,-3.95,-892.91
-3.95,-1.32,-3.42,-944.24
-3.95,-1.32,-2.89,-973.65
-3.95,-1.32,-2.37,-1296.12
-3.95,-1.32,-1.84,-1388.14
-3.95,-1.32,-1.32,-1540.99
-3.95,-1.32,-0.79,-1705.69
-3.95,-1.32,-0.26,-2217.01
-3.95,-1.32,0.26,-2329.19
-3.95,-1.32,0.79,-2153.52
-3.95,-1.32,1.32,-2254.2
-3.95,-1.32,1.84,-2394.94
-3.95,-1.32,2.37,-2559.46
-3.95,-1.32,2.89,-2805.09
-3.95,-1.32,3.42,-2926.39
-3.95,-1.32,3.95,-2661.81
-3.95,-1.32,4.47,-2152.25
-3.95,-1.32,5.0,-1579.23
-3.95,-0.79,-5.0,-800.27
-3.95,-0.79,-4.47,-842.53
-3.95,-0.79,-3.95,-829.91
-3.95,-0.79,-3.42,-857.67
-3.95,-0.79,-2.89,-1017.46
-3.95,-0.79,-2.37,-1139.79
-3.95,-0.79,-1.84,-1139.31
-3.95,-0.79,-1.32,-1166.1
-3.95,-0.79,-0.79,-1336.61
-3.95,-0.79,-0.26,-1608.47
-3.95,-0.79,0.26,-1562.91
-3.95,-0.79,0.79,-1604.48
-3.95,-0.79,1.32,-1746.17
-3.95,-0.79,1.84,-2348.5
-3.95,-0.79,2.37,-2463.29
-3.95,-0.79,2.89,-2821.01
-3.95,-0.79,3.42,-2554.74
-3.95,-0.79,3.95,-2540.05
-3.95,-0.79,4.47,-1969.85
-3.95,-0.79,5.0,-1827.82
-3.95,-0.26,-5.0,-735.83
-3.95,-0.26,-4.47,-791.49
-3.95,-0.26,-3.95,-786.98
-3.95,-0.26,-3.42,-754.23
-3.95,-0.26,-2.89,-888.31
-3.95,-0.26,-2.37,-960.07
-3.95,-0.26,-1.84,-1138.65
-3.95,-0.26,-1.32,-892.19
-3.95,-0.26,-0.79,-1016.41
-3.95,-0.26,-0.26,-1078.5
-3.95,-0.26,0.26,-1268.52
-3.95,-0.26,0.79,-1187.9
-3.95,-0.26,1.32,-1422.69
-3.95,-0.26,1.84,-1696.87
-3.95,-0.26,2.37,-2045.78
-3.95,-0.26,2.89,-2261.29
-3.95,-0.26,3.42,-2216.65
-3.95,-0.26,3.95,-2056.54
-3.95,-0.26,4.47,-1743.0
-3.95,-0.26,5.0,-1430.74
-3.95,0.26,-5.0,-615.75
-3.95,0.26,-4.47,-732.98
-3.95,0.26,-3.95,-730.57
-3.95,0.26,-3.42,-743.72
-3.95,0.26,-2.89,-774.03
-3.95,0.26,-2.37,-941.22
-3.95,0.26,-1.84,-939.92
-3.95,0.26,-1.32,-813.41
-3.95,0.26,-0.79,-806.07
-3.95,0.26,-0.26,-1022.64
-3.95,0.26,0.26,-979.53
-3.95,0.26,0.79,-947.65
-3.95,0.26,1.32,-1137.47
-3.95,0.26,1.84,-1367.19
-3.95,0.26,2.37,-1615.49
-3.95,0.26,2.89,-1598.31
-3.95,0.26,3.42,-1706.01
-3.95,0.26,3.95,-1500.16
-3.95,0.26,4.47,-1950.04
-3.95,0.26,5.0,-1217.83
-3.95,0.79,-5.0,-558.16
-3.95,0.79,-4.47,-656.79
-3.95,0.79,-3.95,-633.87
-3.95,0.79,-3.42,-631.94
-3.95,0.79,-2.89,-714.69
-3.95,0.79,-2.37,-891.44
-3.95,0.79,-1.84,-867.91
-3.95,0.79,-1.32,-836.1
-3.95,0.79,-0.79,-647.06
-3.95,0.79,-0.26,-1014.09
-3.95,0.79,0.26,-811.83
-3.95,0.79,0.79,-1038.74
-3.95,0.79,1.32,-913.99
-3.95,0.79,1.84,-1226.97
-3.95,0.79,2.37,-1115.8
-3.95,0.79,2.89,-1546.48
-3.95,0.79,3.42,-1401.37
-3.95,0.79,3.95,-1417.21
-3.95,0.79,4.47,-1557.95
-3.95,0.79,5.0,-1552.86
-3.95,1.32,-5.0,-498.45
-3.95,1.32,-4.47,-528.03
-3.95,1.32,-3.95,-615.93
-3.95,1.32,-3.42,-510.5
-3.95,1.32,-2.89,-716.31
-3.95,1.32,-2.37,-755.76
-3.95,1.32,-1.84,-924.35
-3.95,1.32,-1.32,-750.99
-3.95,1.32,-0.79,-692.96
-3.95,1.32,-0.26,-982.5
-3.95,1.32,0.26,-1022.1
-3.95,1.32,0.79,-784.64
-3.95,1.32,1.32,-995.78
-3.95,1.32,1.84,-1185.11
-3.95,1.32,2.37,-1186.73
-3.95,1.32,2.89,-1293.71
-3.95,1.32,3.42,-1340.39
-3.95,1.32,3.95,-1475.21
-3.95,1.32,4.47,-1522.74
-3.95,1.32,5.0,-1910.76
-3.95,1.84,-5.0,-444.99
-3.95,1.84,-4.47,-510.41
-3.95,1.84,-3.95,-498.0
-3.95,1.84,-3.42,-547.36
-3.95,1.84,-2.89,-635.99
-3.95,1.84,-2.37,-785.7
-3.95,1.84,-1.84,-862.48
-3.95,1.84,-1.32,-835.03
-3.95,1.84,-0.79,-690.76
-3.95,1.84,-0.26,-924.68
-3.95,1.84,0.26,-1103.23
-3.95,1.84,0.79,-787.5
-3.95,1.84,1.32,-1004.82
-3.95,1.84,1.84,-939.11
-3.95,1.84,2.37,-1385.12
-3.95,1.84,2.89,-1117.08
-3.95,1.84,3.42,-1661.6
-3.95,1.84,3.95,-1324.88
-3.95,1.84,4.47,-1625.76
-3.95,1.84,5.0,-1480.64
-3.95,2.37,-5.0,-403.65
-3.95,2.37,-4.47,-467.91
-3.95,2.37,-3.95,-509.93
-3.95,2.37,-3.42,-523.95
-3.95,2.37,-2.89,-612.65
-3.95,2.37,-2.37,-882.32
-3.95,2.37,-1.84,-775.37
-3.95,2.37,-1.32,-896.22
-3.95,2.37,-0.79,-665.5
-3.95,2.37,-0.26,-1012.87
-3.95,2.37,0.26,-990.8
-3.95,2.37,0.79,-918.8
-3.95,2.37,1.32,-922.58
-3.95,2.37,1.84,-1061.9
-3.95,2.37,2.37,-1246.1
-3.95,2.37,2.89,-1327.38
-3.95,2.37,3.42,-1363.94
-3.95,2.37,3.95,-1514.55
-3.95,2.37,4.47,-1504.28
-3.95,2.37,5.0,-1444.68
-3.95,2.89,-5.0,-328.17
-3.95,2.89,-4.47,-418.16
-3.95,2.89,-3.95,-488.62
-3.95,2.89,-3.42,-449.74
-3.95,2.89,-2.89,-638.37
-3.95,2.89,-2.37,-831.05
-3.95,2.89,-1.84,-890.18
-3.95,2.89,-1.32,-812.04
-3.95,2.89,-0.79,-777.07
-3.95,2.89,-0.26,-959.33
-3.95,2.89,0.26,-1057.51
-3.95,2.89,0.79,-899.01
-3.95,2.89,1.32,-1020.89
-3.95,2.89,1.84,-1101.82
-3.95,2.89,2.37,-1220.92
-3.95,2.89,2.89,-1503.98
-3.95,2.89,3.42,-1156.84
-3.95,2.89,3.95,-1539.23
-3.95,2.89,4.47,-1203.51
-3.95,2.89,5.0,-1563.52
-3.95,3.42,-5.0,-338.22
-3.95,3.42,-4.47,-422.83
-3.95,3.42,-3.95,-454.04
-3.95,3.42,-3.42,-426.62
-3.95,3.42,-2.89,-608.71
-3.95,3.42,-2.37,-824.59
-3.95,3.42,-1.84,-980.73
-3.95,3.42,-1.32,-689.75
-3.95,3.42,-0.79,-895.2
-3.95,3.42,-0.26,-971.47
-3.95,3.42,0.26,-1382.35
-3.95,3.42,0.79,-671.17
-3.95,3.42,1.32,-1390.35
-3.95,3.42,1.84,-1131.52
-3.95,3.42,2.37,-1445.51
-3.95,3.42,2.89,-1326.72
-3.95,3.42,3.42,-1399.67
-3.95,3.42,3.95,-1238.64
-3.95,3.42,4.47,-1465.92
-3.95,3.42,5.0,-1389.69
-3.95,3.95,-5.0,-313.49
-3.95,3.95,-4.47,-468.77
-3.95,3.95,-3.95,-395.44
-3.95,3.95,-3.42,-561.69
-3.95,3.95,-2.89,-585.38
-3.95,3.95,-2.37,-924.31
-3.95,3.95,-1.84,-879.01
-3.95,3.95,-1.32,-934.57
-3.95,3.95,-0.79,-889.07
-3.95,3.95,-0.26,-1070.79
-3.95,3.95,0.26,-1290.52
-3.95,3.95,0.79,-1167.31
-3.95,3.95,1.32,-1427.49
-3.95,3.95,1.84,-1280.41
-3.95,3.95,2.37,-1233.97
-3.95,3.95,2.89,-1615.08
-3.95,3.95,3.42,-1712.37
-3.95,3.95,3.95,-1098.25
-3.95,3.95,4.47,-1411.01
-3.95,3.95,5.0,-1418.13
-3.95,4.47,-5.0,-402.4
-3.95,4.47,-4.47,-447.22
-3.95,4.47,-3.95,-493.15
-3.95,4.47,-3.42,-527.42
-3.95,4.47,-2.89,-761.68
-3.95,4.47,-2.37,-905.92
-3.95,4.47,-1.84,-971.75
-3.95,4.47,-1.32,-977.74
-3.95,4.47,-0.79,-1036.02
-3.95,4.47,-0.26,-1340.74
-3.95,4.47,0.26,-1402.61
-3.95,4.47,0.79,-1273.0
-3.95,4.47,1.32,-1233.79
-3.95,4.47,1.84,-1804.55
-3.95,4.47,2.37,-1201.21
-3.95,4.47,2.89,-1718.87
-3.95,4.47,3.42,-1316.77
-3.95,4.47,3.95,-1511.25
-3.95,4.47,4.47,-1343.21
-3.95,4.47,5.0,-1810.89
-3.95,5.0,-5.0,-344.5
-3.95,5.0,-4.47,-498.41
-3.95,5.0,-3.95,-543.89
-3.95,5.0,-3.42,-525.37
-3.95,5.0,-2.89,-766.75
-3.95,5.0,-2.37,-852.18
-3.95,5.0,-1.84,-1188.07
-3.95,5.0,-1.32,-954.51
-3.95,5.0,-0.79,-1199.37
-3.95,5.0,-0.26,-1179.84
-3.95,5.0,0.26,-1746.1
-3.95,5.0,0.79,-1343.34
-3.95,5.0,1.32,-1546.56
-3.95,5.0,1.84,-1462.78
-3.95,5.0,2.37,-1275.83
-3.95,5.0,2.89,-1537.48
-3.95,5.0,3.42,-1688.68
-3.95,5.0,3.95,-1330.49
-3.95,5.0,4.47,-1281.34
-3.95,5.0,5.0,-1624.41
-3.42,-5.0,-5.0,-566.05
-3.42,-5.0,-4.47,-516.96
-3.42,-5.0,-3.95,-508.51
-3.42,-5.0,-3.42,-611.21
-3.42,-5.0,-2.89,-845.74
-3.42,-5.0,-2.37,-1193.83
-3.42,-5.0,-1.84,-1380.6
-3.42,-5.0,-1.32,-1219.11
-3.42,-5.0,-0.79,-1139.15
-3.42,-5.0,-0.26,-1490.44
-3.42,-5.0,0.26,-2116.57
-3.42,-5.0,0.79,-2724.1
-3.42,-5.0,1.32,-2914.69
-3.42,-5.0,1.84,-2758.38
-3.42,-5.0,2.37,-2401.54
-3.42,-5.0,2.89,-2236.52
-3.42,-5.0,3.42,-2338.39
-3.42,-5.0,3.95,-2787.38
-3.42,-5.0,4.47,-3175.14
-3.42,-5.0,5.0,-3409.45
-3.42,-4.47,-5.0,-505.58
-3.42,-4.47,-4.47,-495.46
-3.42,-4.47,-3.95,-510.0
-3.42,-4.47,-3.42,-627.79
-3.42,-4.47,-2.89,-896.43
-3.42,-4.47,-2.37,-1213.07
-3.42,-4.47,-1.84,-1479.16
-3.42,-4.47,-1.32,-1349.56
-3.42,-4.47,-0.79,-1393.59
-3.42,-4.47,-0.26,-1610.86
-3.42,-4.47,0.26,-1975.34
-3.42,-4.47,0.79,-2158.54
-3.42,-4.47,1.32,-1998.81
-3.42,-4.47,1.84,-1642.9
-3.42,-4.47,2.37,-1413.45
-3.42,-4.47,2.89,-1529.28
-3.42,-4.47,3.42,-2019.08
-3.42,-4.47,3.95,-2762.51
-3.42,-4.47,4.47,-3395.39
-3.42,-4.47,5.0,-3636.48
-3.42,-3.95,-5.0,-509.46
-3.42,-3.95,-4.47,-488.87
-3.42,-3.95,-3.95,-539.57
-3.42,-3.95,-3.42,-687.04
-3.42,-3.95,-2.89,-915.56
-3.42,-3.95,-2.37,-1256.45
-3.42,-3.95,-1.84,-1566.14
-3.42,-3.95,-1.32,-1697.61
-3.42,-3.95,-0.79,-1879.17
-3.42,-3.95,-0.26,-2089.39
-3.42,-3.95,0.26,-2135.47
-3.42,-3.95,0.79,-1919.25
-3.42,-3.95,1.32,-1389.57
-3.42,-3.95,1.84,-786.02
-3.42,-3.95,2.37,-525.22
-3.42,-3.95,2.89,-829.87
-3.42,-3.95,3.42,-1622.14
-3.42,-3.95,3.95,-2473.3
-3.42,-3.95,4.47,-3211.74
-3.42,-3.95,5.0,-3337.27
-3.42,-3.42,-5.0,-555.99
-3.42,-3.42,-4.47,-556.2
-3.42,-3.42,-3.95,-598.67
-3.42,-3.42,-3.42,-726.54
-3.42,-3.42,-2.89,-941.69
-3.42,-3.42,-2.37,-1303.46
-3.42,-3.42,-1.84,-1635.12
-3.42,-3.42,-1.32,-2030.13
-3.42,-3.42,-0.79,-2333.15
-3.42,-3.42,-0.26,-2690.59
-3.42,-3.42,0.26,-2502.07
-3.42,-3.42,0.79,-2030.26
-3.42,-3.42,1.32,-1160.86
-3.42,-3.42,1.84,-375.77
-3.42,-3.42,2.37,-17.92
-3.42,-3.42,2.89,-447.33
-3.42,-3.42,3.42,-1285.71
-3.42,-3.42,3.95,-2075.02
-3.42,-3.42,4.47,-2623.36
-3.42,-3.42,5.0,-2879.55
-3.42,-2.89,-5.0,-605.54
-3.42,-2.89,-4.47,-616.85
-3.42,-2.89,-3.95,-711.91
-3.42,-2.89,-3.42,-800.55
-3.42,-2.89,-2.89,-1004.91
-3.42,-2.89,-2.37,-1176.47
-3.42,-2.89,-1.84,-1651.25
-3.42,-2.89,-1.32,-2151.99
-3.42,-2.89,-0.79,-2642.57
-3.42,-2.89,-0.26,-2967.11
-3.42,-2.89,0.26,-2841.25
-3.42,-2.89,0.79,-2249.5
-3.42,-2.89,1.32,-1381.11
-3.42,-2.89,1.84,-595.14
-3.42,-2.89,2.37,-276.71
-3.42,-2.89,2.89,-651.84
-3.42,-2.89,3.42,-1298.87
-3.42,-2.89,3.95,-1904.58
-3.42,-2.89,4.47,-2033.36
-3.42,-2.89,5.0,-2182.01
-3.42,-2.37,-5.0,-680.99
-3.42,-2.37,-4.47,-722.03
-3.42,-2.37,-3.95,-717.54
-3.42,-2.37,-3.42,-846.62
-3.42,-2.37,-2.89,-1000.9
-3.42,-2.37,-2.37,-1223.47
-3.42,-2.37,-1.84,-1510.04
-3.42,-2.37,-1.32,-1943.84
-3.42,-2.37,-0.79,-2501.63
-3.42,-2.37,-0.26,-2847.92
-3.42,-2.37,0.26,-2886.82
-3.42,-2.37,0.79,-2373.69
-3.42,-2.37,1.32,-1730.92
-3.42,-2.37,1.84,-1117.35
-3.42,-2.37,2.37,-1122.54
-3.42,-2.37,2.89,-1332.94
-3.42,-2.37,3.42,-1719.58
-3.42,-2.37,3.95,-1838.55
-3.42,-2.37,4.47,-1803.51
-3.42,-2.37,5.0,-1684.41
-3.42,-1.84,-5.0,-740.58
-3.42,-1.84,-4.47,-768.14
-3.42,-1.84,-3.95,-788.7
-3.42,-1.84,-3.42,-887.43
-3.42,-1.84,-2.89,-959.38
-3.42,-1.84,-2.37,-1189.33
-3.42,-1.84,-1.84,-1305.59
-3.42,-1.84,-1.32,-1748.45
-3.42,-1.84,-0.79,-2059.46
-3.42,-1.84,-0.26,-2390.58
-3.42,-1.84,0.26,-2360.19
-3.42,-1.84,0.79,-2264.42
-3.42,-1.84,1.32,-1962.93
-3.42,-1.84,1.84,-1680.34
-3.42,-1.84,2.37,-1802.31
-3.42,-1.84,2.89,-2138.39
-3.42,-1.84,3.42,-2266.68
-3.42,-1.84,3.95,-2162.38
-3.42,-1.84,4.47,-1733.98
-3.42,-1.84,5.0,-1442.17
-3.42,-1.32,-5.0,-794.13
-3.42,-1.32,-4.47,-774.7
-3.42,-1.32,-3.95,-811.12
-3.42,-1.32,-3.42,-901.44
-3.42,-1.32,-2.89,-984.6
-3.42,-1.32,-2.37,-1097.5
-3.42,-1.32,-1.84,-1239.24
-3.42,-1.32,-1.32,-1370.86
-3.42,-1.32,-0.79,-1598.35
-3.42,-1.32,-0.26,-1767.57
-3.42,-1.32,0.26,-1785.65
-3.42,-1.32,0.79,-1814.24
-3.42,-1.32,1.32,-1847.94
-3.42,-1.32,1.84,-1874.02
-3.42,-1.32,2.37,-2160.42
-3.42,-1.32,2.89,-2737.39
-3.42,-1.32,3.42,-2471.28
-3.42,-1.32,3.95,-2300.8
-3.42,-1.32,4.47,-1667.83
-3.42,-1.32,5.0,-1748.41
-3.42,-0.79,-5.0,-770.95
-3.42,-0.79,-4.47,-763.72
-3.42,-0.79,-3.95,-820.03
-3.42,-0.79,-3.42,-880.68
-3.42,-0.79,-2.89,-925.21
-3.42,-0.79,-2.37,-920.13
-3.42,-0.79,-1.84,-1203.06
-3.42,-0.79,-1.32,-1098.02
-3.42,-0.79,-0.79,-1294.19
-3.42,-0.79,-0.26,-1126.3
-3.42,-0.79,0.26,-1325.09
-3.42,-0.79,0.79,-1249.12
-3.42,-0.79,1.32,-1676.81
-3.42,-0.79,1.84,-1617.42
-3.42,-0.79,2.37,-2064.5
-3.42,-0.79,2.89,-2529.5
-3.42,-0.79,3.42,-2500.33
-3.42,-0.79,3.95,-2114.32
-3.42,-0.79,4.47,-1672.68
-3.42,-0.79,5.0,-1439.6
-3.42,-0.26,-5.0,-643.79
-3.42,-0.26,-4.47,-741.39
-3.42,-0.26,-3.95,-679.86
-3.42,-0.26,-3.42,-835.57
-3.42,-0.26,-2.89,-839.6
-3.42,-0.26,-2.37,-939.04
-3.42,-0.26,-1.84,-929.66
-3.42,-0.26,-1.32,-935.73
-3.42,-0.26,-0.79,-962.5
-3.42,-0.26,-0.26,-975.96
-3.42,-0.26,0.26,-955.61
-3.42,-0.26,0.79,-1005.23
-3.42,-0.26,1.32,-1263.31
-3.42,-0.26,1.84,-1382.18
-3.42,-0.26,2.37,-1619.44
-3.42,-0.26,2.89,-2064.13
-3.42,-0.26,3.42,-2176.52
-3.42,-0.26,3.95,-1494.09
-3.42,-0.26,4.47,-1413.8
-3.42,-0.26,5.0,-1425.26
-3.42,0.26,-5.0,-641.37
-3.42,0.26,-4.47,-655.37
-3.42,0.26,-3.95,-644.86
-3.42,0.26,-3.42,-671.36
-3.42,0.26,-2.89,-783.26
-3.42,0.26,-2.37,-796.77
-3.42,0.26,-1.84,-878.48
-3.42,0.26,-1.32,-844.54
-3.42,0.26,-0.79,-805.72
-3.42,0.26,-0.26,-803.15
-3.42,0.26,0.26,-778.77
-3.42,0.26,0.79,-1044.15
-3.42,0.26,1.32,-1083.04
