x,y,z,fitness
4.29,3.57,1.43,11.75
4.29,3.57,2.14,8.45
4.29,3.57,2.86,-12.24
4.29,3.57,3.57,-4.55
4.29,3.57,4.29,32.52
4.29,3.57,5.0,-51.07
4.29,4.29,-5.0,-107.45
4.29,4.29,-4.29,35.45
4.29,4.29,-3.57,88.09
4.29,4.29,-2.86,-86.56
4.29,4.29,-2.14,-166.64
4.29,4.29,-1.43,486.24
4.29,4.29,-0.71,-497.01
4.29,4.29,0.0,168.48
4.29,4.29,0.71,108.67
4.29,4.29,1.43,-83.93
4.29,4.29,2.14,-60.34
4.29,4.29,2.86,87.44
4.29,4.29,3.57,32.52
4.29,4.29,4.29,-232.31
4.29,4.29,5.0,364.86
4.29,5.0,-5.0,168.76
4.29,5.0,-4.29,-55.67
4.29,5.0,-3.57,-138.36
4.29,5.0,-2.86,135.95
4.29,5.0,-2.14,261.73
4.29,5.0,-1.43,-763.7
4.29,5.0,-0.71,780.61
4.29,5.0,0.0,-264.61
4.29,5.0,0.71,-170.68
4.29,5.0,1.43,131.82
4.29,5.0,2.14,94.77
4.29,5.0,2.86,-137.34
4.29,5.0,3.57,-51.07
4.29,5.0,4.29,364.86
4.29,5.0,5.0,-573.06
5.0,-5.0,-5.0,78.06
5.0,-5.0,-4.29,-25.75
5.0,-5.0,-3.57,-64.0
5.0,-5.0,-2.86,62.88
5.0,-5.0,-2.14,121.06
5.0,-5.0,-1.43,-353.24
5.0,-5.0,-0.71,361.06
5.0,-5.0,0.0,-122.39
5.0,-5.0,0.71,-78.94
5.0,-5.0,1.43,60.97
5.0,-5.0,2.14,43.83
5.0,-5.0,2.86,-63.52
5.0,-5.0,3.57,-23.62
5.0,-5.0,4.29,168.76
5.0,-5.0,5.0,-265.06
5.0,-4.29,-5.0,-25.75
5.0,-4.29,-4.29,8.49
5.0,-4.29,-3.57,21.11
5.0,-4.29,-2.86,-20.74
5.0,-4.29,-2.14,-39.93
5.0,-4.29,-1.43,116.53
5.0,-4.29,-0.71,-119.11
5.0,-4.29,0.0,40.37
5.0,-4.29,0.71,26.04
5.0,-4.29,1.43,-20.11
5.0,-4.29,2.14,-14.46
5.0,-4.29,2.86,20.95
5.0,-4.29,3.57,7.79
5.0,-4.29,4.29,-55.67
5.0,-4.29,5.0,87.44
5.0,-3.57,-5.0,-64.0
5.0,-3.57,-4.29,21.11
5.0,-3.57,-3.57,52.47
5.0,-3.57,-2.86,-51.55
5.0,-3.57,-2.14,-99.25
5.0,-3.57,-1.43,289.6
5.0,-3.57,-0.71,-296.01
5.0,-3.57,0.0,100.34
5.0,-3.57,0.71,64.72
5.0,-3.57,1.43,-49.99
5.0,-3.57,2.14,-35.94
5.0,-3.57,2.86,52.08
5.0,-3.57,3.57,19.37
5.0,-3.57,4.29,-138.36
5.0,-3.57,5.0,217.31
5.0,-2.86,-5.0,62.88
5.0,-2.86,-4.29,-20.74
5.0,-2.86,-3.57,-51.55
5.0,-2.86,-2.86,50.66
5.0,-2.86,-2.14,97.52
5.0,-2.86,-1.43,-284.56
5.0,-2.86,-0.71,290.86
5.0,-2.86,0.0,-98.59
5.0,-2.86,0.71,-63.59
5.0,-2.86,1.43,49.12
5.0,-2.86,2.14,35.31
5.0,-2.86,2.86,-51.17
5.0,-2.86,3.57,-19.03
5.0,-2.86,4.29,135.95
5.0,-2.86,5.0,-213.52
5.0,-2.14,-5.0,121.06
5.0,-2.14,-4.29,-39.93
5.0,-2.14,-3.57,-99.25
5.0,-2.14,-2.86,97.52
5.0,-2.14,-2.14,187.74
5.0,-2.14,-1.43,-547.82
5.0,-2.14,-0.71,559.95
5.0,-2.14,0.0,-189.81
5.0,-2.14,0.71,-122.43
5.0,-2.14,1.43,94.56
5.0,-2.14,2.14,67.98
5.0,-2.14,2.86,-98.51
5.0,-2.14,3.57,-36.63
5.0,-2.14,4.29,261.73
5.0,-2.14,5.0,-411.07
5.0,-1.43,-5.0,-353.24
5.0,-1.43,-4.29,116.53
5.0,-1.43,-3.57,289.6
5.0,-1.43,-2.86,-284.56
5.0,-1.43,-2.14,-547.82
5.0,-1.43,-1.43,1598.51
5.0,-1.43,-0.71,-1633.91
5.0,-1.43,0.0,553.86
5.0,-1.43,0.71,357.25
5.0,-1.43,1.43,-275.92
5.0,-1.43,2.14,-198.36
5.0,-1.43,2.86,287.46
5.0,-1.43,3.57,106.9
5.0,-1.43,4.29,-763.7
5.0,-1.43,5.0,1199.48
5.0,-0.71,-5.0,361.06
5.0,-0.71,-4.29,-119.11
5.0,-0.71,-3.57,-296.01
5.0,-0.71,-2.86,290.86
5.0,-0.71,-2.14,559.95
5.0,-0.71,-1.43,-1633.91
5.0,-0.71,-0.71,1670.1
5.0,-0.71,0.0,-566.12
5.0,-0.71,0.71,-365.16
5.0,-0.71,1.43,282.03
5.0,-0.71,2.14,202.76
5.0,-0.71,2.86,-293.82
5.0,-0.71,3.57,-109.26
5.0,-0.71,4.29,780.61
5.0,-0.71,5.0,-1226.04
5.0,0.0,-5.0,-122.39
5.0,0.0,-4.29,40.37
5.0,0.0,-3.57,100.34
5.0,0.0,-2.86,-98.59
5.0,0.0,-2.14,-189.81
5.0,0.0,-1.43,553.86
5.0,0.0,-0.71,-566.12
5.0,0.0,0.0,191.9
5.0,0.0,0.71,123.78
5.0,0.0,1.43,-95.6
5.0,0.0,2.14,-68.73
5.0,0.0,2.86,99.6
5.0,0.0,3.57,37.04
5.0,0.0,4.29,-264.61
5.0,0.0,5.0,415.6
5.0,0.71,-5.0,-78.94
5.0,0.71,-4.29,26.04
5.0,0.71,-3.57,64.72
5.0,0.71,-2.86,-63.59
5.0,0.71,-2.14,-122.43
5.0,0.71,-1.43,357.25
5.0,0.71,-0.71,-365.16
5.0,0.71,0.0,123.78
5.0,0.71,0.71,79.84
5.0,0.71,1.43,-61.66
5.0,0.71,2.14,-44.33
5.0,0.71,2.86,64.24
5.0,0.71,3.57,23.89
5.0,0.71,4.29,-170.68
5.0,0.71,5.0,268.07
5.0,1.43,-5.0,60.97
5.0,1.43,-4.29,-20.11
5.0,1.43,-3.57,-49.99
5.0,1.43,-2.86,49.12
5.0,1.43,-2.14,94.56
5.0,1.43,-1.43,-275.92
5.0,1.43,-0.71,282.03
5.0,1.43,0.0,-95.6
5.0,1.43,0.71,-61.66
5.0,1.43,1.43,47.63
5.0,1.43,2.14,34.24
5.0,1.43,2.86,-49.62
5.0,1.43,3.57,-18.45
5.0,1.43,4.29,131.82
5.0,1.43,5.0,-207.04
5.0,2.14,-5.0,43.83
5.0,2.14,-4.29,-14.46
5.0,2.14,-3.57,-35.94
5.0,2.14,-2.86,35.31
5.0,2.14,-2.14,67.98
5.0,2.14,-1.43,-198.36
5.0,2.14,-0.71,202.76
5.0,2.14,0.0,-68.73
5.0,2.14,0.71,-44.33
5.0,2.14,1.43,34.24
5.0,2.14,2.14,24.62
5.0,2.14,2.86,-35.67
5.0,2.14,3.57,-13.27
5.0,2.14,4.29,94.77
5.0,2.14,5.0,-148.85
5.0,2.86,-5.0,-63.52
5.0,2.86,-4.29,20.95
5.0,2.86,-3.57,52.08
5.0,2.86,-2.86,-51.17
5.0,2.86,-2.14,-98.51
5.0,2.86,-1.43,287.46
5.0,2.86,-0.71,-293.82
5.0,2.86,0.0,99.6
5.0,2.86,0.71,64.24
5.0,2.86,1.43,-49.62
5.0,2.86,2.14,-35.67
5.0,2.86,2.86,51.69
5.0,2.86,3.57,19.22
5.0,2.86,4.29,-137.34
5.0,2.86,5.0,215.7
5.0,3.57,-5.0,-23.62
5.0,3.57,-4.29,7.79
5.0,3.57,-3.57,19.37
5.0,3.57,-2.86,-19.03
5.0,3.57,-2.14,-36.63
5.0,3.57,-1.43,106.9
5.0,3.57,-0.71,-109.26
5.0,3.57,0.0,37.04
5.0,3.57,0.71,23.89
5.0,3.57,1.43,-18.45
5.0,3.57,2.14,-13.27
5.0,3.57,2.86,19.22
5.0,3.57,3.57,7.15
5.0,3.57,4.29,-51.07
5.0,3.57,5.0,80.21
5.0,4.29,-5.0,168.76
5.0,4.29,-4.29,-55.67
5.0,4.29,-3.57,-138.36
5.0,4.29,-2.86,135.95
5.0,4.29,-2.14,261.73
5.0,4.29,-1.43,-763.7
5.0,4.29,-0.71,780.61
5.0,4.29,0.0,-264.61
5.0,4.29,0.71,-170.68
5.0,4.29,1.43,131.82
5.0,4.29,2.14,94.77
5.0,4.29,2.86,-137.34
5.0,4.29,3.57,-51.07
5.0,4.29,4.29,364.86
5.0,4.29,5.0,-573.06
5.0,5.0,-5.0,-265.06
5.0,5.0,-4.29,87.44
5.0,5.0,-3.57,217.31
5.0,5.0,-2.86,-213.52
5.0,5.0,-2.14,-411.07
5.0,5.0,-1.43,1199.48
5.0,5.0,-0.71,-1226.04
5.0,5.0,0.0,415.6
5.0,5.0,0.71,268.07
5.0,5.0,1.43,-207.04
5.0,5.0,2.14,-148.85
5.0,5.0,2.86,215.7
5.0,5.0,3.57,80.21
5.0,5.0,4.29,-573.06
5.0,5.0,5.0,900.06
