x,y,z,fitness
10.25,10.25,3.82,-0.39
10.25,10.25,4.54,-0.46
10.25,10.25,5.25,-0.89
10.25,10.25,5.96,-0.92
10.25,10.25,6.68,-0.59
10.25,10.25,7.39,-0.33
10.25,10.25,8.11,-0.35
10.25,10.25,8.82,-0.57
10.25,10.25,9.54,-0.82
10.25,10.25,10.25,-0.96
