id,x0,x1,x2,fitness-4,fitness-3,fitness-1.5,fitness-2,fitness-4.5,fitness-5,fitness-3.5,fitness-2.5,fitness-0.5,fitness0,fitness0.5,fitness-1,fitness2,fitness2.5,fitness3,fitness4,fitness4.5,fitness5,fitness1.5,fitness1,fitness3.5
133442,2.9769,3.28411,-2.26837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.097,NA,NA,NA,NA,NA,NA,NA,NA
133606,3.38397,3.1108,-3.06754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.791,NA,NA,NA,NA,NA,NA,NA,NA
133906,4.10697,3.62607,-2.58848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.315,NA,NA
134025,3.74554,2.92109,-1.03556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.666,NA,NA,NA,NA,NA,NA,NA,NA,NA
134249,4.96162,3.80526,-3.84485,NA,NA,NA,NA,NA,NA,NA,NA,374.916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134556,3.50095,2.72052,-4.30801,NA,NA,NA,NA,NA,NA,NA,NA,-23.758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134662,1.68738,2.7225,-4.40691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.577,NA
134939,2.15261,1.8199,-3.20111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.865,NA,NA,NA,NA,NA,NA,NA
135112,2.36589,1.51527,-3.20511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.529,NA,NA,NA,NA,NA,NA,NA,NA
135396,3.5487,1.1354,-3.27978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157,NA,NA,NA,NA,NA,NA,NA,NA
135551,3.2287,0.424588,-2.44647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.536,NA
135620,2.64163,-0.111327,-1.0779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.495,NA
135832,3.65263,-0.41641,-1.86199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.046,NA,NA,NA,NA,NA,NA,NA
136116,3.84145,0.10161,-1.51259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.76,NA,NA
136254,5,-0.148065,-2.09075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1134.037,NA,NA,NA,NA,NA,NA
136460,5,-0.611318,-2.69599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043.627,NA,NA,NA
136754,4.7882,-1.17692,-4.47936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,676.027,NA,NA,NA,NA,NA
136983,5,-0.0612032,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-153.15
137184,4.84212,0.263987,-4.37576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.919,NA,NA,NA,NA,NA,NA
137294,3.88097,0.616671,-3.88629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.329,NA,NA,NA,NA,NA,NA,NA,NA
137479,4.53591,1.08832,-3.27122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001,NA
137693,5,1.59143,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.469,NA
137813,4.97165,2.68207,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.353,NA,NA,NA,NA,NA,NA
138122,4.33161,1.79054,-3.98557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.604,NA,NA,NA,NA,NA,NA
138361,4.25354,2.55089,-2.95551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485,NA,NA,NA,NA,NA,NA,NA,NA
138537,3.28797,1.98159,-2.97141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.03,NA,NA,NA,NA,NA,NA,NA
138664,3.00776,0.472143,-2.83446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.483,NA,NA,NA,NA,NA,NA,NA
138961,4.5005,1.39951,-2.20943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139133,4.40782,0.880307,-0.844401,NA,NA,NA,NA,NA,NA,NA,NA,2822.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139285,3.99589,1.16051,0.0254062,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139490,4.83975,-0.368775,-0.206043,NA,NA,NA,NA,NA,NA,NA,NA,NA,1455.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139767,4.1589,-1.8819,-0.498579,NA,NA,310.437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139966,4.14985,-2.76305,-0.949091,NA,NA,166.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140036,5,-3.3313,-1.50506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140257,5,-3.30961,-2.01204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.113,NA,NA
140401,5,-4.68802,-2.48392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.295,NA,NA,NA,NA,NA,NA
140777,4.16951,-4.30381,-2.71426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.35,NA,NA,NA,NA,NA,NA
140988,4.50782,-5,-2.98604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.907,NA,NA,NA,NA,NA,NA,NA,NA
141062,3.54596,-3.76517,-3.32765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482,NA,NA,NA,NA,NA,NA,NA,NA
141360,2.37952,-3.36481,-4.9768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.684,NA,NA,NA,NA,NA,NA,NA,NA,NA
141449,2.62901,-3.37424,-2.76785,NA,NA,NA,NA,NA,NA,NA,NA,-12.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141706,2.11377,-2.5763,-3.68071,NA,NA,NA,-8.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141999,0.383916,-2.11027,-2.25732,NA,NA,NA,NA,NA,NA,NA,53.266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142106,0.296417,-2.89221,-0.984404,NA,NA,317.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142252,0.380056,-3.65742,-0.924331,NA,NA,NA,198.782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142582,0.542998,-2.96569,1.18828,NA,NA,NA,-13.674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142743,0.806085,-0.798566,2.64052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.373,NA,NA,NA,NA,NA,NA,NA,NA,NA
142896,-0.16035,-0.631531,1.13448,NA,NA,-1033.947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143171,-0.0586735,-0.664279,2.10923,NA,NA,NA,266.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143202,0.585756,-1.01713,2.38803,NA,9.713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143587,1.10861,0.132702,3.38997,-1.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143765,1.54373,-0.0418227,3.96823,NA,NA,NA,NA,NA,-4.248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143881,3.67977,0.0559988,5,NA,NA,NA,NA,NA,195.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144176,1.79199,0.774273,5,NA,NA,NA,NA,NA,267.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144395,1.76303,-0.692319,2.15187,NA,NA,NA,NA,NA,119.915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144421,0.805963,-1.39626,2.00342,NA,NA,NA,NA,NA,103.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144788,1.33045,-0.245429,3.44346,NA,NA,NA,NA,NA,130.401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144888,0.879264,0.2058,3.49628,NA,NA,NA,NA,NA,19.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145091,0.491718,-0.663594,4.6872,NA,NA,NA,NA,NA,548.342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145324,0.0525337,-2.38553,3.91286,NA,NA,NA,NA,NA,33.539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145589,-0.169884,-2.65801,4.60675,NA,NA,NA,NA,NA,234.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145676,-0.906698,-2.3524,5,NA,NA,NA,NA,NA,NA,9.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145988,-0.775429,-0.206302,4.17825,1692.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146092,-0.835088,-0.573672,5,1543.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146214,-0.366294,-1.68798,5,NA,685.662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146588,-0.177821,-2.3933,4.5355,29.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146727,0.0573336,-2.28008,5,NA,NA,NA,NA,NA,NA,11.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146940,-0.193656,-1.84638,5,NA,NA,3358.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147000,-0.449388,-1.5256,4.6533,NA,NA,NA,NA,NA,NA,NA,1.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147205,1.63956,-3.84341,4.07076,NA,NA,NA,NA,NA,NA,NA,-7.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147558,0.695044,-3.4822,2.58435,NA,NA,NA,NA,NA,NA,-4.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147745,0.178482,-4.41173,2.58963,NA,NA,NA,NA,NA,NA,NA,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147942,0.619916,-4.51897,1.88233,NA,NA,NA,16.439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148016,-0.742152,-4.21022,1.41791,NA,NA,NA,-32.413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148287,0.267782,-5,1.13232,NA,NA,NA,NA,NA,NA,NA,NA,26.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148408,-0.645216,-4.77538,-0.274167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1245.374,NA,NA,NA,NA,NA,NA,NA,NA,NA
148634,-2.92576,-5,-0.278339,NA,NA,NA,NA,NA,NA,NA,NA,775.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148863,-4.89634,-3.59685,-0.344988,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149053,-3.22972,-4.69916,0.0451108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.826,NA,NA
149369,-2.58229,-4.94963,0.181904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149581,-1.28745,-5,-0.780674,NA,NA,NA,173.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149617,-3.38965,-4.25809,-0.736676,NA,NA,NA,NA,NA,NA,NA,NA,-139.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149990,-1.18591,-3.9438,-1.52179,NA,NA,612.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150170,-0.337849,-2.47444,-1.70482,NA,NA,NA,NA,NA,NA,NA,NA,741.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150259,-0.310943,-0.749337,-0.3784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1327.375,NA
150404,-1.38522,-1.35881,-0.323273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3733.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150655,-3.52299,-1.54028,1.17387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.85,NA
150935,-5,-1.49836,1.7781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.225,NA
151079,-3.881,0.59346,1.61281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283,NA
151338,-4.94701,1.06777,0.820105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.062,NA,NA,NA,NA,NA,NA,NA,NA
151543,-5,0.184059,0.900777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.938,NA,NA,NA,NA,NA,NA,NA
151742,-5,-0.165791,1.30977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60.351,NA,NA,NA,NA,NA,NA
151845,-3.73623,0.574758,2.91522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014,NA,NA,NA,NA,NA,NA,NA,NA
152009,-2.90701,1.53477,2.40554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.792,NA,NA,NA,NA,NA,NA,NA
152240,-3.35206,0.614252,2.47064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.273,NA,NA,NA,NA,NA,NA,NA,NA
152553,-2.68846,-0.134875,2.09823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.851,NA,NA
152789,-3.65064,-0.793853,1.61023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.202,NA
152953,-4.86668,0.46058,1.21945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.878,NA,NA
153011,-3.20771,-1.22284,1.21943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.878,NA,NA,NA,NA,NA,NA,NA,NA
153383,-2.80807,-1.21217,1.31158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.226,NA,NA
153553,-2.17112,-0.237216,0.593313,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153711,-4.15249,0.81725,1.62862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.371,NA
153839,-3.19968,3.04354,2.50178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.759,NA,NA
154092,-2.34334,3.24301,3.6141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.975,NA,NA,NA,NA,NA,NA,NA
154326,-2.32383,2.73124,1.52078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.993,NA,NA,NA,NA,NA,NA
154433,-3.85687,3.31594,1.68598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.955,NA,NA,NA,NA,NA,NA,NA
154766,-2.33494,3.19965,1.20205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.99,NA,NA
154879,-1.10233,2.48828,1.50597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.874,NA,NA,NA,NA,NA,NA,NA
155009,0.912514,1.78372,3.79858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.497,NA,NA,NA,NA,NA,NA,NA
155377,-0.424481,3.48788,1.95192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.256,NA,NA,NA,NA,NA,NA,NA,NA
155485,0.123518,3.8236,0.923179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.502,NA,NA,NA,NA,NA
155743,0.482891,1.05416,3.57387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.087,NA,NA,NA,NA,NA
155968,0.607536,1.95196,1.97894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.676,NA,NA,NA
156197,0.416368,1.59151,0.465913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.872,NA,NA,NA,NA
156263,1.22885,0.0476395,0.688375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.698,NA,NA,NA,NA
156533,2.03614,0.402362,2.4332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.619,NA,NA,NA,NA,NA,NA
156619,1.6332,0.103234,4.3477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.155,NA
156887,0.916823,0.552759,3.79703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA,NA,NA
157100,1.32922,-0.196779,2.94352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.784,NA,NA,NA,NA,NA,NA,NA
157339,1.83999,-1.35609,3.87457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-112.612,NA,NA
157481,1.06776,-1.48732,3.42345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.692,NA
157691,1.20439,-1.84215,3.02995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.477,NA,NA,NA,NA,NA,NA,NA,NA
157894,2.59341,-2.72332,2.3836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.971,NA,NA,NA,NA,NA,NA,NA
158016,1.36065,-3.7661,-0.0751961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.966,NA,NA,NA,NA,NA,NA,NA
158263,2.04687,-3.9257,1.08968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002
158465,2.91835,-3.7909,1.33741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.593,NA,NA,NA,NA,NA
158657,3.35803,-3.94341,1.5705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981,NA
158958,3.47487,-3.5286,0.289074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.218,NA,NA,NA,NA,NA,NA,NA
159166,4.14539,-5,-0.0660299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.202,NA,NA,NA,NA,NA,NA
159347,5,-5,-0.130981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.1,NA,NA,NA,NA,NA,NA,NA
159417,5,-5,0.943876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.905,NA,NA,NA,NA,NA,NA,NA,NA
159780,4.33151,-5,0.224759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-130.638,NA,NA,NA,NA,NA,NA,NA
159881,4.84316,-4.4067,0.717786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.705,NA,NA,NA,NA,NA,NA
160058,5,-5,-0.377074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-125.886,NA,NA,NA,NA,NA,NA,NA,NA
160204,5,-3.87769,-0.322425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.242,NA,NA
160557,5,-3.71726,-0.966451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.566,NA
160661,5,-3.83713,-0.86643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,839.534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160962,2.8408,-3.54735,0.0721818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274,NA,NA,NA,NA,NA,NA,NA,NA
161093,4.61793,-3.17993,0.283975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.245,NA,NA,NA,NA,NA,NA
161257,4.47551,-2.53004,-0.00589714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.727,NA,NA,NA,NA,NA
161495,5,-3.21505,-0.156648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.08,NA,NA,NA
161669,2.34491,-4.40045,0.856705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.761,NA,NA,NA
161997,3.06873,-4.73444,0.934593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.089,NA,NA,NA
162005,2.48567,-5,0.816653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.096,NA,NA,NA,NA,NA
162252,2.07287,-3.21545,2.10396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.867,NA,NA,NA,NA,NA
162575,1.59441,-2.54894,1.97084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076
162651,1.58523,-3.08381,2.55563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022,NA,NA,NA,NA,NA,NA
162946,1.87799,-3.30728,3.3411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.866,NA,NA,NA,NA
163104,0.888858,-3.29512,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.847,NA,NA,NA,NA,NA
163290,1.98815,-1.22875,4.46625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.995,NA,NA,NA
163427,3.48712,-0.328677,4.97999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,793.516,NA,NA,NA
163662,1.59752,1.23494,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.479,NA,NA,NA
163927,2.48496,1.62459,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.673,NA,NA,NA,NA
164034,0.799797,3.13971,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.778
164246,-0.210846,1.86566,4.97225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,810.032,NA,NA,NA,NA,NA,NA
164558,0.679441,2.10201,4.14354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.723,NA,NA,NA,NA,NA,NA,NA
164707,1.02176,2.49516,4.0962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.874,NA,NA,NA,NA,NA,NA,NA,NA
164844,-1.29396,3.06809,3.42848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.467,NA,NA,NA,NA,NA,NA
165133,-1.29591,3.78091,4.70986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.744,NA,NA,NA,NA,NA,NA
165284,-2.04858,3.16132,4.27348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.447,NA,NA,NA,NA,NA
165554,-3.15195,3.42134,3.70687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.892,NA,NA,NA,NA
165748,-2.98846,3.81538,2.70008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.539,NA,NA,NA,NA
165874,-4.77224,3.17042,2.09355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.863,NA,NA,NA
166036,-2.59554,0.990544,2.30241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.18,NA,NA,NA
166380,-2.85628,3.42058,2.39556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.01,NA,NA,NA
166423,-2.71415,4.70439,1.50864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.259,NA,NA,NA
166712,-2.91295,5,2.52453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.37,NA,NA,NA,NA
