id,x0,x1,x2,fitness-4,fitness-5,fitness-3,fitness-2,fitness-1,fitness0,fitness-1.5,fitness-2.5,fitness-3.5,fitness-0.5,fitness1.5,fitness1,fitness2.5,fitness4.5,fitness3,fitness5,fitness2,fitness3.5,fitness4,fitness0.5,fitness-4.5
131603,1.41539,3.32895,3.12608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.262,NA,NA,NA,NA,NA,NA,NA,NA,NA
131939,2.2619,3.9402,2.66925,NA,NA,NA,NA,NA,-19.646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132042,1.97585,3.89019,3.15441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.656,NA,NA,NA,NA,NA,NA,NA,NA,NA
132289,1.75321,4.04241,2.38871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.005,NA,NA,NA,NA,NA,NA,NA,NA,NA
132580,1.62674,4.18882,1.19776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.217,NA,NA,NA,NA,NA,NA,NA,NA,NA
132768,1.51263,4.56304,1.46963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132822,2.27822,3.46939,1.63333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.714,NA,NA,NA,NA,NA,NA
133046,1.8474,2.53784,2.93063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.43,NA,NA
133230,2.7402,3.3595,2.94901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.156,NA,NA,NA,NA,NA,NA,NA
133600,0.943087,3.55656,2.39016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.528,NA,NA
133649,-0.382641,2.48327,2.36176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.977,NA,NA
133954,-0.499197,3.74446,2.20082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.901,NA,NA,NA
134016,-1.35554,3.82549,1.74877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.685,NA,NA,NA,NA,NA,NA,NA
134269,-0.488292,3.78584,1.13853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.659,NA,NA,NA,NA,NA,NA,NA
134440,-0.0147631,4.34261,0.708027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.311,NA,NA,NA,NA,NA,NA,NA
134688,-0.229094,2.96661,0.544623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.606,NA,NA
134816,-1.19032,3.63121,1.10525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.699,NA,NA
135150,1.29579,3.58781,-0.990904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-206.203,NA,NA,NA,NA,NA,NA,NA
135335,0.150498,3.97548,-0.603302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.508,NA,NA,NA,NA,NA,NA,NA
135425,-0.708356,3.13397,0.878613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642.99,NA,NA
135769,1.80683,3.46846,0.62493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.052,NA,NA,NA,NA,NA,NA,NA
135950,1.00587,3.46711,-0.222762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.942,NA,NA,NA,NA,NA
136084,3.66062,4.22132,-2.2469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.205,NA,NA,NA,NA,NA,NA,NA
136224,4.32988,4.15035,-0.817288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1286.042,NA,NA
136455,4.05238,3.76092,-1.48778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.502,NA,NA,NA,NA,NA,NA
136788,3.33852,4.71478,-2.80359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.581,NA,NA,NA,NA,NA,NA,NA,NA
136891,2.74468,4.57505,-3.90595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137091,3.10567,4.18314,-3.28153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137341,4.4682,4.06707,-0.686518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.12,NA
137481,4.95202,4.00607,-0.536913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-94.304,NA,NA,NA,NA,NA,NA,NA,NA,NA
137605,4.72599,4.53634,0.548307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.525,NA,NA,NA,NA,NA,NA,NA,NA,NA
137813,1.24352,4.99458,-0.0935889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.343,NA,NA,NA,NA,NA,NA,NA,NA,NA
138011,1.31755,4.98469,-1.31681,NA,NA,NA,NA,NA,2788.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138201,2.10737,4.25802,-0.386559,NA,NA,NA,133.402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138576,2.97755,4.99529,-1.21877,NA,NA,144.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138655,1.48328,4.59676,-0.57195,116.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138949,1.21845,3.54892,-0.125418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.035
139085,2.43031,3.05765,2.23141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.764
139396,2.28787,4.96929,0.845622,NA,NA,NA,NA,NA,NA,NA,420.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139472,2.98371,3.95618,2.14715,NA,NA,NA,NA,NA,NA,NA,2.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139640,4.20347,2.93027,4.10325,NA,NA,22.547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139884,4.58337,1.91762,3.45334,NA,NA,NA,NA,NA,NA,NA,NA,31.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140196,2.34413,1.81521,2.67471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.467
140278,0.642839,2.48691,3.18494,NA,16.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140495,1.70489,2.46878,4.30778,54.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140658,2.03238,1.36152,4.92551,NA,NA,NA,NA,NA,NA,NA,NA,15.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140861,1.92481,2.33073,3.96196,NA,-9.923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141150,1.68097,4.83086,2.74742,NA,142.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141240,1.98715,4.68534,2.23959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.351
141464,2.30374,4.62344,3.34558,146.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141783,3.34453,4.63448,2.73579,NA,NA,NA,NA,NA,NA,NA,NA,100.707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141890,1.28954,4.45567,3.18748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.674
142014,1.78292,4.60889,4.13173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.17
142366,2.0984,4.78383,4.80322,NA,NA,NA,NA,NA,NA,NA,NA,341.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142472,3.93446,4.92401,4.56832,151.508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142681,4.4083,4.99982,4.53381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.355
142866,4.67609,4.67264,2.15489,-4.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143026,4.90244,4.50378,2.84465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.104
143284,2.8851,4.30457,2.81989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.863
143568,2.82199,4.65596,1.72108,59.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143752,2.18934,3.82891,3.50082,11.961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143922,1.6536,4.48846,4.41352,NA,NA,NA,NA,NA,NA,NA,-17.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144037,-1.27732,2.92952,3.76347,NA,NA,149.766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144313,-1.81678,3.61002,3.24608,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144414,-0.237744,3.22501,2.97407,NA,NA,NA,NA,72.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144690,1.59838,1.66291,1.93964,NA,NA,NA,NA,NA,-11.792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144974,2.51282,1.66857,1.57794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119,NA
145196,3.08779,0.977383,1.49793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.398,NA
145289,2.97631,1.45424,1.54818,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145403,1.63482,2.11195,1.26437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145797,-1.20885,2.0423,1.55586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224,NA,NA,NA,NA
145809,-0.0946756,2.83719,0.911495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.401,NA,NA,NA,NA,NA,NA,NA,NA,NA
146192,-0.0807917,1.92447,0.500279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146260,-0.819266,0.270679,0.0271249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.567,NA,NA,NA,NA,NA,NA
146427,-1.49694,1.26061,-0.724047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1259.404,NA,NA,NA,NA,NA,NA,NA,NA
146645,-1.74388,1.96098,-0.154561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.51,NA,NA,NA,NA,NA,NA,NA,NA
146952,0.601208,2.42925,0.353007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.72,NA,NA
147117,-0.927711,2.09043,0.252717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.906,NA,NA,NA,NA,NA
147338,-0.509588,4.52306,0.406842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.652,NA,NA,NA,NA,NA,NA,NA
147432,-1.89632,2.86377,0.774393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.587,NA,NA
147629,-3.99687,2.81495,0.196518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.423,NA,NA,NA,NA,NA,NA,NA
147814,-3.75867,1.57008,0.413441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571,NA,NA
148161,-3.55394,1.51645,1.0466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.377,NA,NA,NA,NA,NA,NA,NA
148315,-4.51998,1.3561,1.34066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.342,NA,NA,NA,NA,NA,NA,NA
148600,-4.9519,0.526226,1.9872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.746,NA,NA
148704,-3.65285,0.208352,1.87631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.902,NA,NA,NA,NA
148943,-1.16356,-1.88468,3.32089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149043,-0.310308,-1.32107,3.26239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670.589,NA,NA,NA,NA,NA,NA,NA,NA,NA
149400,1.26909,-0.270319,2.52449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.549,NA,NA,NA,NA,NA,NA
149556,0.608341,-1.29052,3.82412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.462,NA,NA,NA
149727,2.57077,-2.32198,3.51936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.217,NA,NA,NA,NA
149939,3.14432,-2.45936,3.74992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.689,NA,NA,NA,NA,NA,NA
150045,3.26096,-1.98633,2.78832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.635,NA,NA,NA,NA
150353,4.90575,-2.08439,3.70728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.613,NA,NA,NA,NA,NA,NA
150592,3.83631,-2.24813,4.63642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.86,NA,NA,NA,NA,NA,NA,NA,NA
150616,2.99517,-0.504714,4.38537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.781,NA,NA,NA,NA,NA,NA
150925,1.2937,-0.907987,3.95834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.145,NA,NA,NA,NA,NA,NA,NA,NA
151121,2.18477,0.0602043,4.34052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.684,NA,NA,NA,NA,NA,NA,NA,NA
151340,2.00165,0.381072,4.98347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151425,2.63912,1.6302,4.68538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
151750,4.83142,1.90796,3.27126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.935,NA,NA,NA,NA
151923,4.07607,0.854076,3.35279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.127,NA,NA,NA,NA
152138,2.82499,1.64207,4.72722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.421,NA,NA,NA,NA
152260,1.55978,0.823051,4.75733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.423,NA,NA,NA,NA
152547,0.738479,-0.88194,4.74094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.394,NA,NA,NA,NA,NA,NA,NA,NA,NA
152643,0.244903,-2.01133,3.85745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.897,NA
152935,0.881556,-1.81381,4.02816,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57.987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153006,-0.663733,-2.32565,3.69543,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153393,-1.62171,-3.18608,3.57154,NA,NA,NA,NA,NA,31.967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153447,-1.48525,-2.68982,3.97132,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153767,-1.14557,-2.19153,4.76241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.083,NA,NA,NA,NA
153987,-1.33025,-2.93357,4.86563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.368,NA,NA,NA,NA,NA,NA,NA,NA
154180,-0.37475,-1.61809,4.29284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725.891,NA,NA
154242,-0.396794,-2.86012,3.09823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.649,NA,NA,NA
154467,-1.16607,-2.71091,2.75938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.159,NA,NA,NA,NA,NA,NA,NA,NA
154622,-0.818534,-2.9681,3.9788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154877,-0.63137,-2.03956,2.2418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.02,NA,NA,NA,NA,NA,NA,NA,NA
155166,0.168018,-2.10532,2.20654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.591,NA,NA,NA,NA,NA,NA,NA,NA
155346,0.656707,0.531439,2.48426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.357,NA,NA,NA,NA,NA,NA,NA,NA
155458,0.374929,-0.823309,1.66772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.215,NA,NA,NA,NA
155613,0.425003,0.351702,2.07534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.172,NA,NA,NA,NA,NA,NA,NA,NA,NA
155812,0.0467763,-0.657046,3.41073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.597,NA,NA,NA,NA,NA,NA,NA,NA
156193,1.08168,0.215431,4.53563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.387,NA,NA,NA,NA,NA,NA,NA,NA
156348,2.70619,0.237512,4.81385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.27,NA,NA,NA,NA,NA,NA,NA,NA
156484,2.0505,2.30647,4.58754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.302,NA,NA,NA,NA,NA,NA,NA,NA
156643,3.31995,1.24429,4.92913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.39,NA,NA,NA,NA,NA,NA,NA,NA
156986,3.17052,1.54398,4.05865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.491,NA,NA,NA,NA,NA,NA,NA,NA
157077,3.28745,1.85276,3.46572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.958,NA,NA,NA,NA
157297,2.77688,2.06373,3.7894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.65,NA,NA,NA,NA
157429,3.62826,2.00972,4.46907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.73,NA,NA,NA,NA,NA,NA,NA,NA
157652,3.32513,0.209541,4.45891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.73,NA,NA,NA,NA,NA,NA,NA,NA
157947,4.40823,0.767001,4.76009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.043,NA,NA,NA,NA,NA,NA,NA,NA
158118,4.57724,-0.47493,4.95824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.861,NA,NA,NA,NA,NA,NA
158332,4.85768,-0.0955447,4.15345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,880.779,NA,NA,NA,NA,NA,NA,NA,NA
158456,4.56053,-2.57227,3.35666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.696,NA,NA,NA,NA,NA,NA,NA,NA,NA
158627,3.06272,-2.62427,4.9773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.654,NA,NA,NA,NA,NA,NA,NA,NA,NA
158980,3.2133,-3.10983,4.66295,NA,NA,NA,253.545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159048,3.36758,-4.39186,3.34978,NA,NA,NA,42.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159364,1.81276,-2.52965,3.27779,NA,NA,NA,NA,NA,NA,NA,23.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159511,0.267642,-1.35195,4.511,NA,NA,NA,5.991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159794,2.00219,-1.93834,3.68929,NA,NA,NA,NA,NA,NA,NA,46.906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159941,2.21225,-1.70447,3.88552,NA,NA,NA,NA,NA,NA,NA,23.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160143,0.858274,-1.92424,4.85645,NA,NA,NA,NA,NA,NA,NA,NA,570.785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160279,1.83959,-2.93358,4.36579,NA,NA,32.735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160525,2.26104,-3.40487,2.68861,NA,NA,-0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160616,3.51547,-2.97419,2.83582,NA,NA,NA,NA,NA,NA,NA,NA,0.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160942,3.48622,-3.75177,1.2343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.994
161180,3.81612,-3.81239,0.933798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.438
161278,4.50186,-3.69476,1.82909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87
161403,4.56161,-3.62439,1.48564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.807
161682,3.78684,-4.38647,2.69053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.171
161981,4.45683,-4.87381,1.47453,NA,NA,NA,NA,NA,NA,NA,NA,10.776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162053,4.66445,-4.91718,2.31009,174.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162217,4.5288,-4.63425,2.56461,0.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162545,4.122,-4.63499,1.9196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.05
162763,3.2259,-4.5626,2.63333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.842
162931,1.69446,-4.4539,2.96115,NA,15.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163105,2.28594,-4.50779,2.97585,NA,NA,NA,NA,NA,NA,NA,NA,13.997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163395,3.44941,-4.8376,3.44046,NA,NA,NA,4.421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163434,3.37785,-4.84059,2.81256,NA,NA,NA,NA,NA,NA,NA,-46.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163752,2.75098,-4.01846,2.15606,NA,NA,NA,43.903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163929,2.44138,-3.85786,1.02852,NA,NA,NA,NA,NA,NA,-50.713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164109,2.18576,-2.87904,1.34151,NA,NA,NA,NA,NA,NA,203.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164398,2.07437,-3.66353,1.3315,NA,NA,NA,NA,NA,NA,-7.694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164548,1.82837,-4.45812,0.557213,NA,NA,NA,NA,NA,NA,32.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164672,1.6882,-3.72152,2.77559,NA,NA,NA,5.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
